Measurement label:,Left,
-0.210761719,0.20597168,9.383686523
-0.172441406,0.234711914,9.364526367
-0.201181641,0.277822266,9.335786133
-0.229921875,0.239501953,9.378896484
-0.263452148,0.263452148,9.436376953
-0.229921875,0.263452148,9.364526367
-0.215551758,0.258662109,9.330996094
-0.172441406,0.215551758,9.311835938
-0.196391602,0.239501953,9.354946289
-0.196391602,0.20597168,9.412426758
-0.234711914,0.229921875,9.369316406
-0.263452148,0.196391602,9.422006836
-0.287402344,0.268242188,9.364526367
-0.249082031,0.220341797,9.354946289
-0.177231445,0.234711914,9.374106445
-0.182021484,0.215551758,9.354946289
-0.234711914,0.229921875,9.326206055
-0.229921875,0.234711914,9.345366211
-0.201181641,0.249082031,9.302255859
-0.215551758,0.220341797,9.374106445
-0.215551758,0.215551758,9.35015625
-0.244291992,0.210761719,9.393266602
-0.229921875,0.215551758,9.311835938
-0.244291992,0.3065625,9.321416016
-0.229921875,0.258662109,9.340576172
-0.196391602,0.220341797,9.417216797
-0.229921875,0.244291992,9.354946289
-0.244291992,0.220341797,9.369316406
-0.234711914,0.15328125,9.364526367
-0.239501953,0.25387207,9.345366211
-0.191601563,0.268242188,9.340576172
-0.244291992,0.220341797,9.398056641
-0.167651367,0.215551758,9.330996094
-0.220341797,0.177231445,9.225615234
-0.210761719,0.239501953,9.307045898
-0.273032227,0.201181641,9.307045898
-0.244291992,0.167651367,9.158554688
-0.234711914,0.225131836,9.225615234
-0.167651367,0.344882813,9.345366211
-0.162861328,0.249082031,9.398056641
-0.191601563,0.177231445,9.292675781
-0.172441406,0.191601563,9.29746582
-0.215551758,0.225131836,9.431586914
-0.220341797,0.201181641,9.417216797
-0.296982422,0.234711914,9.388476563
-0.277822266,0.3065625,9.393266602
-0.229921875,0.234711914,9.283095703
-0.239501953,0.182021484,9.316625977
-0.25387207,0.263452148,9.393266602
-0.196391602,0.239501953,9.417216797
-0.229921875,0.268242188,9.374106445
-0.215551758,0.220341797,9.532177734
-0.225131836,0.311352539,9.441166992
-0.249082031,0.263452148,9.378896484
-0.215551758,0.258662109,9.326206055
-0.210761719,0.273032227,9.364526367
-0.234711914,0.196391602,9.326206055
-0.191601563,0.220341797,9.321416016
-0.196391602,0.25387207,9.292675781
-0.244291992,0.225131836,9.340576172
-0.229921875,0.277822266,9.412426758
-0.167651367,0.229921875,9.383686523
-0.186811523,0.225131836,9.35015625
-0.239501953,0.229921875,9.412426758
-0.210761719,0.244291992,9.321416016
-0.20597168,0.225131836,9.378896484
-0.268242188,0.244291992,9.316625977
-0.220341797,0.210761719,9.369316406
-0.244291992,0.249082031,9.407636719
-0.239501953,0.196391602,9.292675781
-0.296982422,0.148491211,9.426796875
-0.263452148,0.287402344,9.388476563
-0.249082031,0.301772461,9.469907227
-0.229921875,0.239501953,9.359736328
-0.191601563,0.234711914,9.374106445
-0.191601563,0.239501953,9.417216797
-0.20597168,0.215551758,9.378896484
-0.201181641,0.249082031,9.340576172
-0.25387207,0.234711914,9.378896484
-0.234711914,0.196391602,9.417216797
-0.20597168,0.244291992,9.330996094
-0.167651367,0.249082031,9.388476563
-0.20597168,0.263452148,9.278305664
-0.191601563,0.258662109,9.283095703
-0.229921875,0.210761719,9.354946289
-0.220341797,0.263452148,9.354946289
-0.249082031,0.215551758,9.340576172
-0.20597168,0.182021484,9.359736328
-0.239501953,0.215551758,9.407636719
-0.258662109,0.296982422,9.383686523
-0.244291992,0.220341797,9.316625977
-0.186811523,0.268242188,9.335786133
-0.186811523,0.311352539,9.316625977
-0.263452148,0.210761719,9.321416016
-0.210761719,0.167651367,9.374106445
-0.20597168,0.167651367,9.326206055
-0.244291992,0.239501953,9.335786133
-0.229921875,0.234711914,9.225615234
-0.20597168,0.20597168,9.345366211
-0.273032227,0.229921875,9.35015625
-0.258662109,0.273032227,9.493857422
-0.263452148,0.239501953,9.445957031
-0.244291992,0.258662109,9.398056641
-0.20597168,0.186811523,9.374106445
-0.177231445,0.287402344,9.354946289
-0.201181641,0.258662109,9.393266602
-0.268242188,0.258662109,9.359736328
-0.220341797,0.282612305,9.378896484
-0.239501953,0.196391602,9.340576172
-0.273032227,0.258662109,9.335786133
-0.268242188,0.215551758,9.335786133
-0.25387207,0.25387207,9.364526367
-0.258662109,0.215551758,9.378896484
-0.210761719,0.210761719,9.393266602
-0.249082031,0.239501953,9.407636719
-0.196391602,0.234711914,9.326206055
-0.225131836,0.263452148,9.431586914
-0.201181641,0.229921875,9.436376953
-0.196391602,0.239501953,9.445957031
-0.263452148,0.239501953,9.388476563
-0.244291992,0.263452148,9.340576172
-0.229921875,0.277822266,9.340576172
-0.210761719,0.239501953,9.335786133
-0.239501953,0.244291992,9.35015625
-0.210761719,0.282612305,9.369316406
-0.249082031,0.25387207,9.292675781
-0.258662109,0.239501953,9.369316406
-0.25387207,0.201181641,9.412426758
-0.234711914,0.258662109,9.383686523
-0.210761719,0.220341797,9.35015625
-0.215551758,0.225131836,9.359736328
-0.263452148,0.244291992,9.398056641
-0.201181641,0.249082031,9.359736328
-0.229921875,0.244291992,9.388476563
-0.215551758,0.268242188,9.445957031
-0.186811523,0.158071289,9.345366211
-0.191601563,0.172441406,9.364526367
-0.196391602,0.268242188,9.417216797
-0.249082031,0.268242188,9.393266602
-0.229921875,0.215551758,9.455537109
-0.220341797,0.244291992,9.412426758
-0.268242188,0.20597168,9.359736328
-0.249082031,0.234711914,9.302255859
-0.258662109,0.234711914,9.398056641
-0.229921875,0.210761719,9.340576172
-0.225131836,0.215551758,9.359736328
-0.215551758,0.273032227,9.378896484
-0.239501953,0.258662109,9.364526367
-0.225131836,0.25387207,9.359736328
-0.249082031,0.263452148,9.316625977
-0.249082031,0.263452148,9.398056641
-0.215551758,0.258662109,9.412426758
-0.234711914,0.229921875,9.40284668
-0.268242188,0.20597168,9.383686523
-0.196391602,0.25387207,9.412426758
-0.225131836,0.287402344,9.354946289
-0.229921875,0.282612305,9.388476563
-0.268242188,0.20597168,9.326206055
-0.20597168,0.215551758,9.359736328
-0.249082031,0.196391602,9.393266602
-0.229921875,0.249082031,9.354946289
-0.215551758,0.239501953,9.283095703
-0.162861328,0.196391602,9.359736328
-0.25387207,0.210761719,9.469907227
-0.268242188,0.287402344,9.316625977
-0.229921875,0.196391602,9.254355469
-0.258662109,0.138911133,9.340576172
-0.215551758,0.220341797,9.311835938
-0.196391602,0.244291992,9.388476563
-0.167651367,0.282612305,9.378896484
-0.225131836,0.229921875,9.330996094
-0.25387207,0.244291992,9.307045898
-0.277822266,0.273032227,9.35015625
-0.258662109,0.225131836,9.359736328
-0.25387207,0.186811523,9.374106445
-0.273032227,0.234711914,9.335786133
-0.25387207,0.249082031,9.422006836
-0.273032227,0.191601563,9.398056641
-0.210761719,0.210761719,9.345366211
-0.177231445,0.268242188,9.407636719
-0.258662109,0.292192383,9.345366211
-0.177231445,0.244291992,9.388476563
-0.182021484,0.229921875,9.307045898
-0.196391602,0.239501953,9.340576172
-0.177231445,0.273032227,9.364526367
-0.239501953,0.301772461,9.417216797
-0.210761719,0.249082031,9.388476563
-0.234711914,0.234711914,9.393266602
-0.229921875,0.225131836,9.340576172
-0.196391602,0.258662109,9.340576172
-0.258662109,0.258662109,9.407636719
-0.229921875,0.249082031,9.455537109
-0.220341797,0.296982422,9.321416016
-0.215551758,0.20597168,9.278305664
-0.268242188,0.258662109,9.35015625
-0.234711914,0.296982422,9.364526367
-0.25387207,0.249082031,9.359736328
-0.177231445,0.225131836,9.431586914
-0.268242188,0.210761719,9.374106445
-0.234711914,0.239501953,9.369316406
-0.220341797,0.249082031,9.321416016
-0.229921875,0.201181641,9.426796875
-0.244291992,0.225131836,9.354946289
-0.277822266,0.263452148,9.345366211
-0.268242188,0.225131836,9.29746582
-0.244291992,0.225131836,9.369316406
-0.201181641,0.249082031,9.307045898
-0.215551758,0.25387207,9.407636719
-0.244291992,0.287402344,9.374106445
-0.25387207,0.316142578,9.239985352
-0.239501953,0.263452148,9.445957031
-0.220341797,0.143701172,9.398056641
-0.239501953,0.220341797,9.388476563
-0.201181641,0.277822266,9.407636719
-0.220341797,0.263452148,9.378896484
-0.225131836,0.234711914,9.398056641
-0.20597168,0.229921875,9.292675781
-0.565224609,3.506308594,9.398056641
2.581831055,6.662944336,9.321416016
-0.325722656,-5.120551758,9.508227539
0.704135742,0.593964844,9.172924805
-0.397573242,-0.392783203,11.2565918
-1.513652344,-0.493374023,12.20980957
-2.208208008,-1.087338867,13.96775391
-2.289638672,-0.847836914,14.29347656
-2.236948242,-0.871787109,13.98691406
-1.657353516,-0.651445313,16.16638184
-4.272714844,-1.508862305,14.10666504
-4.49784668,-1.307680664,15.84065918
-2.332749023,-1.844165039,13.39773926
-2.596201172,-0.225131836,10.93086914
-3.156635742,1.599873047,8.487949219
-5.292993164,1.274150391,8.58375
-6.150410156,-0.15328125,9.163344727
-4.924160156,-1.451381836,8.818461914
-4.521796875,-1.259780273,7.228168945
-4.263134766,-1.772314453,6.892866211
-4.373305664,-2.897973633,7.046147461
-3.391347656,-3.875141602,5.613925781
-1.374741211,-3.420087891,3.606899414
-2.371069336,-3.966152344,3.199746094
-2.418969727,-3.923041992,3.937412109
-2.907553711,-4.493056641,4.282294922
-3.836821289,-4.948110352,3.21890625
-4.80440918,-4.69902832,5.139711914
-4.770878906,-4.579277344,4.770878906
-5.125341797,-4.512216797,3.827241211
-4.938530273,-4.397255859,3.827241211
-5.556445313,-4.708608398,2.921923828
-5.546865234,-3.879931641,2.854863281
-5.652246094,-4.641547852,3.736230469
-5.982758789,-4.425996094,2.390229492
-6.356381836,-4.756508789,3.970942383
-6.619833984,-4.536166992,3.324287109
-6.902446289,-4.066743164,2.615361328
-6.188730469,-3.827241211,2.040556641
-6.773115234,-3.966152344,2.265688477
-7.45809082,-4.406835938,2.821333008
-6.931186523,-6.116879883,6.418652344
-6.777905273,-5.901328125,4.018842773
-6.562353516,-4.914580078,3.314707031
-7.601791992,-4.986430664,2.988984375
-8.07121582,-4.900209961,2.696791992
-7.740703125,-3.855981445,2.327958984
-8.190966797,-4.732558594,2.581831055
-8.851992188,-4.44515625,1.638193359
-8.598120117,-4.306245117,1.264570313
-7.654482422,-5.091811523,1.508862305
-6.562353516,-5.743256836,1.767524414
-5.652246094,-6.159990234,2.251318359
-6.945556641,-6.342011719,2.773432617
-7.156318359,-6.169570313,1.810634766
-7.893984375,-5.431904297,2.371069336
-8.511899414,-5.666616211,2.141147461
-8.631650391,-5.316943359,1.460961914
-8.631650391,-5.599555664,1.719624023
-6.361171875,-6.361171875,2.270478516
-5.556445313,-6.217470703,2.969824219
-7.683222656,-7.098837891,0.742456055
-7.477250977,-5.867797852,1.681303711
-7.798183594,-5.776787109,1.192719727
-6.955136719,-5.72409668,1.346000977
-6.840175781,-6.533613281,1.777104492
-7.515571289,-6.423442383,1.609453125
-7.400610352,-6.140830078,1.092128906
-7.740703125,-6.346801758,0.943637695
-7.414980469,-6.581513672,1.058598633
-5.886958008,-6.581513672,0.646655273
-6.605463867,-6.964716797,1.120869141
-6.868916016,-6.864125977,0.967587891
-6.64378418,-6.318061523,0.617915039
-6.370751953,-7.6640625,0.325722656
-7.055727539,-7.999365234,0.263452148
-7.20421875,-6.787485352,-0.019160156
-7.414980469,-6.112089844,-0.603544922
-6.677314453,-6.126459961,-2.016606445
-7.117998047,-6.433022461,-0.038320313
-7.635322266,-6.514453125,-0.368833008
-7.276069336,-6.528823242,-0.263452148
-7.108417969,-6.504873047,-0.364042969
-6.758745117,-6.753955078,-0.177231445
-6.365961914,-7.367080078,0.344882813
-7.022197266,-6.480922852,0.086220703
-7.041357422,-6.49050293,0.45984375
-7.544311523,-6.768325195,0.167651367
-8.114326172,-6.289321289,-0.210761719
-9.000483398,-7.314389648,1.140029297
-7.108417969,-6.547983398,0.148491211
-6.600673828,-6.547983398,-0.210761719
-6.207890625,-6.734794922,0.009580078
-5.8246875,-6.964716797,0.091010742
-6.212680664,-7.209008789,0.110170898
-6.739584961,-7.606582031,0.110170898
-6.064189453,-8.008945313,-0.263452148
-6.164780273,-7.932304688,-0.330512695
-6.241420898,-8.234077148,-0.033530273
-6.126459961,-8.349038086,0
-6.466552734,-8.099956055,-0.191601563
-6.447392578,-7.616162109,-0.186811523
-6.298901367,-7.711962891,-0.067060547
-5.77199707,-7.884404297,-0.349672852
-5.848637695,-8.037685547,-0.301772461
-5.479804688,-7.61137207,-0.062270508
-5.278623047,-7.534731445,0.095800781
-5.685776367,-8.396938477,0.40715332
-5.106181641,-7.620952148,0.071850586
-4.871469727,-7.323969727,0.201181641
-5.278623047,-7.573051758,0.483793945
-5.216352539,-7.913144531,0.71371582
-6.222260742,-8.344248047,-0.953217773
-5.795947266,-7.697592773,0.483793945
-6.322851563,-7.314389648,1.422641602
-7.735913086,-8.507109375,0.938847656
-5.187612305,-6.38512207,1.638193359
-8.756191406,-6.859335938,2.131567383
-4.373305664,-7.328759766,1.178349609
-6.270161133,-7.165898438,-0.349672852
-6.006708984,-7.529941406,5.355263672
-6.662944336,-8.401728516,0.914897461
-6.816225586,-7.654482422,1.839375
-7.065307617,-6.926396484,1.911225586
-6.480922852,-7.486831055,2.447709961
-6.136040039,-7.41019043,2.265688477
-6.313271484,-6.744375,1.887275391
-6.744375,-5.968388672,2.404599609
-6.126459961,-7.482041016,2.088457031
-6.730004883,-7.707172852,2.121987305
-6.088139648,-7.007827148,2.55309082
-4.512216797,-8.358618164,2.39980957
-5.839057617,-8.262817383,0.771196289
-5.719306641,-7.300019531,2.069296875
-5.858217773,-7.731123047,1.935175781
-5.561235352,-8.028105469,1.997446289
-5.891748047,-8.028105469,1.93996582
-5.134921875,-7.932304688,1.963916016
-4.732558594,-7.51078125,2.155517578
-4.75171875,-7.343129883,2.730322266
-4.655917969,-7.453300781,2.60578125
-4.967270508,-7.180268555,2.893183594
-5.57081543,-7.788603516,3.194956055
-5.091811523,-7.467670898,3.314707031
-4.454736328,-7.448510742,3.3721875
-5.019960938,-7.194638672,3.132685547
-5.273833008,-7.146738281,2.749482422
-4.95769043,-7.347919922,3.103945313
-5.872587891,-7.094047852,2.725532227
-5.484594727,-7.697592773,2.725532227
-5.173242188,-7.745493164,2.725532227
-5.57081543,-7.740703125,2.462080078
-5.752836914,-7.87003418,2.677631836
-5.719306641,-7.735913086,2.514770508
-5.589975586,-7.860454102,2.29921875
-6.404282227,-8.703500977,1.07296875
-5.192402344,-8.085585938,2.816542969
-5.360053711,-7.280859375,3.276386719
-5.321733398,-7.185058594,3.003354492
-5.743256836,-7.362290039,3.075205078
-5.906118164,-7.046147461,2.624941406
-5.963598633,-7.122788086,2.720742188
-6.404282227,-6.821015625,2.414179688
-5.863007813,-6.552773438,2.021396484
-5.949228516,-6.447392578,1.987866211
-5.882167969,-6.595883789,1.882485352
-5.810317383,-6.346801758,1.599873047
-5.748046875,-6.4378125,1.504072266
-5.915698242,-6.346801758,1.508862305
-6.265371094,-6.433022461,1.389111328
-6.255791016,-6.18394043,1.571132813
-6.935976563,-5.934858398,1.211879883
-7.3575,-6.270161133,0.809516602
-7.295229492,-6.413862305,0.752036133
-7.367080078,-6.322851563,0.617915039
-7.247329102,-6.294111328,0.637075195
-7.525151367,-6.365961914,0.886157227
-7.534731445,-6.389912109,1.149609375
-7.553891602,-6.567143555,1.393901367
-7.731123047,-6.500083008,1.365161133
-7.889194336,-6.442602539,1.207089844
-8.095166016,-6.456972656,1.005908203
-8.195756836,-6.365961914,0.924477539
-8.080795898,-6.313271484,1.044228516
-8.296347656,-6.533613281,1.274150391
-8.856782227,-5.944438477,1.039438477
-8.449628906,-5.97796875,1.27894043
-8.37777832,-6.025869141,1.250200195
-8.258027344,-5.97796875,1.183139648
-8.2771875,-5.997128906,1.298100586
-8.147856445,-5.920488281,1.192719727
-7.87003418,-5.680986328,1.441801758
-7.625742188,-5.556445313,1.551972656
-7.76465332,-5.508544922,1.575922852
-8.052055664,-5.628295898,1.460961914
-7.989785156,-6.021079102,1.825004883
-7.731123047,-5.963598633,1.647773438
-7.577841797,-6.03065918,1.580712891
-7.477250977,-5.968388672,1.595083008
-7.51078125,-5.958808594,1.518442383
-7.549101563,-5.987548828,1.68609375
-7.453300781,-6.083349609,1.772314453
-7.51078125,-6.159990234,1.983076172
-7.659272461,-6.068979492,2.040556641
-7.755073242,-6.241420898,2.074086914
-7.553891602,-6.222260742,2.208208008
-7.592211914,-6.251000977,2.260898438
-7.486831055,-6.308481445,2.193837891
-7.419770508,-6.322851563,2.236948242
-7.189848633,-6.308481445,2.260898438
-7.141948242,-6.313271484,2.538720703
-7.070097656,-6.227050781,2.519560547
-7.266489258,-6.265371094,2.438129883
-7.347919922,-6.274951172,2.289638672
-7.347919922,-6.227050781,2.179467773
-7.405400391,-6.203100586,2.054926758
-7.391030273,-6.236630859,2.021396484
-7.568261719,-6.126459961,1.901645508
-7.419770508,-6.102509766,1.719624023
-7.314389648,-6.045029297,1.724414063
-7.232958984,-5.992338867,1.710043945
-7.185058594,-6.045029297,1.848955078
-7.161108398,-6.07855957,1.887275391
-7.252119141,-6.073769531,1.896855469
-7.295229492,-6.126459961,1.99265625
-7.333549805,-6.217470703,2.030976563
-7.438930664,-6.203100586,2.059716797
-7.573051758,-6.140830078,2.102827148
-7.573051758,-6.222260742,2.054926758
-7.601791992,-6.212680664,2.030976563
-7.544311523,-6.198310547,1.973496094
-7.472460938,-6.116879883,1.810634766
-7.237749023,-6.102509766,1.671723633
-7.122788086,-6.107299805,1.796264648
-7.209008789,-6.049819336,1.73878418
-7.367080078,-6.07855957,1.887275391
-7.352709961,-6.193520508,1.89206543
-7.343129883,-6.313271484,1.963916016
-7.309599609,-6.313271484,2.078876953
-7.3575,-6.322851563,1.906435547
-7.232958984,-6.222260742,1.930385742
-7.146738281,-6.207890625,1.925595703
-7.199428711,-6.227050781,1.973496094
-7.108417969,-6.255791016,2.026186523
-7.252119141,-6.227050781,2.002236328
-7.3575,-6.107299805,1.973496094
-7.323969727,-6.207890625,1.978286133
-7.285649414,-6.174360352,2.016606445
-7.261699219,-6.222260742,1.959125977
-7.314389648,-6.164780273,1.882485352
-7.213798828,-6.164780273,1.925595703
-7.328759766,-6.13125,1.997446289
-7.242539063,-6.198310547,2.040556641
-7.558681641,-6.112089844,1.954335938
-7.338339844,-6.140830078,2.026186523
-7.300019531,-6.126459961,2.088457031
-7.343129883,-6.179150391,2.011816406
-7.295229492,-6.102509766,1.954335938
-7.252119141,-6.140830078,2.011816406
-7.266489258,-6.227050781,2.035766602
-7.209008789,-6.241420898,2.098037109
-7.189848633,-6.303691406,2.121987305
-7.323969727,-6.107299805,2.098037109
-7.113208008,-6.150410156,2.083666992
-7.165898438,-6.112089844,1.987866211
-7.30480957,-6.188730469,2.083666992
-7.347919922,-6.193520508,2.09324707
-7.395820313,-6.116879883,2.059716797
-7.352709961,-6.116879883,1.887275391
-7.20421875,-6.164780273,2.040556641
-7.218588867,-6.198310547,2.059716797
-7.185058594,-6.174360352,2.1459375
-7.199428711,-6.198310547,2.098037109
-7.25690918,-6.222260742,2.107617188
-7.209008789,-6.212680664,2.131567383
-7.213798828,-6.18394043,2.09324707
-7.223378906,-6.088139648,1.968706055
-7.156318359,-6.179150391,2.112407227
-7.280859375,-6.236630859,1.983076172
-7.266489258,-6.28453125,2.150727539
-7.242539063,-6.260581055,2.102827148
-7.132368164,-6.212680664,2.126777344
-7.189848633,-6.193520508,2.107617188
-7.199428711,-6.274951172,2.088457031
-7.228168945,-6.198310547,2.04534668
-7.237749023,-6.23184082,1.911225586
-7.300019531,-6.188730469,2.035766602
-7.261699219,-6.203100586,2.074086914
-7.199428711,-6.251000977,2.09324707
-7.209008789,-6.227050781,2.169887695
-7.189848633,-6.188730469,2.074086914
-7.165898438,-6.217470703,1.99265625
-7.089257813,-6.155200195,1.968706055
-7.146738281,-6.169570313,2.035766602
-7.338339844,-6.179150391,1.987866211
-7.309599609,-6.198310547,1.997446289
-7.25690918,-6.174360352,1.834584961
-7.209008789,-6.270161133,1.872905273
-7.371870117,-6.298901367,2.040556641
-7.199428711,-6.260581055,2.030976563
-7.180268555,-6.18394043,1.920805664
-7.084467773,-6.222260742,1.954335938
-7.209008789,-6.289321289,2.016606445
-7.218588867,-6.274951172,2.050136719
-7.242539063,-6.332431641,2.04534668
-7.170688477,-6.38512207,2.117197266
-7.185058594,-6.298901367,1.949545898
-7.223378906,-6.279741211,1.959125977
-7.276069336,-6.140830078,1.896855469
-7.333549805,-6.097719727,2.011816406
-7.300019531,-6.145620117,1.973496094
-7.491621094,-6.164780273,2.150727539
-7.573051758,-6.150410156,2.150727539
-7.601791992,-6.140830078,2.227368164
-7.846083984,-6.169570313,2.102827148
-7.961044922,-6.217470703,1.99265625
-8.104746094,-6.107299805,1.959125977
-8.411308594,-6.198310547,2.069296875
-8.526269531,-6.33722168,2.160307617
-8.540639648,-6.246210938,2.069296875
-8.487949219,-6.313271484,1.920805664
-8.574169922,-6.562353516,1.762734375
-9.388476563,-6.787485352,1.494492188
-8.420888672,-6.164780273,1.604663086
-8.799301758,-6.471342773,1.48012207
-8.564589844,-6.356381836,1.360371094
-8.933422852,-6.547983398,1.197509766
-8.708291016,-6.658154297,1.068178711
-8.526269531,-6.912026367,0.81909668
-8.229287109,-7.098837891,0.9196875
-7.740703125,-7.20421875,1.331630859
-7.223378906,-7.20421875,1.508862305
-7.046147461,-8.679550781,1.216669922
-6.787485352,-6.777905273,1.666933594
-5.475014648,-6.777905273,1.78668457
-5.192402344,-7.170688477,0.732875977
-6.159990234,-7.070097656,0.062270508
-6.787485352,-7.501201172,1.32684082
-6.083349609,-7.879614258,1.508862305
-5.958808594,-7.242539063,1.638193359
-5.609135742,-7.20421875,1.029858398
-6.811435547,-7.697592773,5.096601563
-5.144501953,-7.520361328,2.189047852
-5.00559082,-7.496411133,2.265688477
-5.446274414,-7.20421875,2.155517578
-4.478686523,-6.806645508,1.858535156
-3.52546875,-6.346801758,1.681303711
-1.944755859,-5.604345703,2.294428711
-2.380649414,-6.983876953,3.554208984
-4.430786133,-8.214916992,3.664379883
-5.623505859,-7.405400391,2.495610352
-4.756508789,-7.448510742,2.011816406
-4.775668945,-7.56347168,2.313588867
-5.168452148,-7.56347168,1.791474609
-5.834267578,-7.812553711,1.484912109
-7.367080078,-7.165898438,0.910107422
-10.10698242,-6.107299805,3.994892578
0.723295898,-6.868916016,1.135239258
-2.639311523,-8.37777832,4.517006836
-3.132685547,-7.199428711,2.126777344
-3.669169922,-6.571933594,1.839375
-2.864443359,-7.333549805,1.973496094
-3.194956055,-7.826923828,1.623823242
-4.627177734,-7.783813477,1.154399414
-5.187612305,-8.612490234,1.369951172
-4.478686523,-8.435258789,1.221459961
-5.704936523,-8.420888672,0.857416992
-5.930068359,-8.22449707,0.258662109
-6.389912109,-8.559799805,-0.373623047
-4.679868164,-8.32987793,0.25387207
-5.800737305,-8.2771875,-1.111289063
-5.954018555,-8.363408203,-1.681303711
-5.843847656,-8.258027344,-1.791474609
-5.987548828,-8.32987793,-1.724414063
-5.537285156,-8.028105469,-1.542392578
-4.564907227,-8.205336914,-1.422641602
-5.767207031,-8.73703125,0.287402344
-4.066743164,-9.187294922,-0.071850586
-3.103945313,-10.54287598,-1.202299805
-3.324287109,-11.03145996,0.301772461
-5.015170898,-8.2771875,-1.274150391
-4.785249023,-8.214916992,-1.374741211
-4.794829102,-8.708291016,-1.197509766
-4.325405273,-8.799301758,-1.393901367
-4.325405273,-8.167016602,-1.666933594
-5.628295898,-8.061635742,-0.761616211
-5.245092773,-7.630532227,-0.795146484
-4.564907227,-8.497529297,-2.347119141
-5.163662109,-8.617280273,-2.318378906
-5.441484375,-8.396938477,-0.680185547
-4.459526367,-8.631650391,-1.298100586
-3.918251953,-8.952583008,-0.86699707
-4.521796875,-9.010063477,-1.159189453
-4.646337891,-8.813671875,-1.417851563
-4.742138672,-9.225615234,-1.504072266
-4.105063477,-9.187294922,-1.580712891
-3.937412109,-8.588540039,-1.355581055
-3.788920898,-8.669970703,-1.542392578
-3.73144043,-8.478369141,-1.676513672
-3.506308594,-8.325087891,-1.695673828
-3.635639648,-8.947792969,-1.068178711
-4.009262695,-9.067543945,-1.077758789
0.320932617,-7.371870117,1.48012207
-4.550537109,-9.129814453,-1.245410156
-2.85965332,-9.220825195,-0.632285156
-0.062270508,-6.021079102,-3.357817383
-4.861889648,-10.34648438,-1.389111328
-4.052373047,-10.40875488,-2.538720703
-5.154082031,-7.846083984,-3.717070313
-2.974614258,-10.39438477,-1.025068359
-3.57815918,-8.535849609,-1.78668457
-4.315825195,-9.867480469,-2.347119141
-3.070415039,-8.765771484,-1.681303711
-3.199746094,-8.641230469,-2.059716797
-3.175795898,-8.73703125,-1.973496094
-2.974614258,-8.732241211,-1.829794922
-3.693120117,-8.904682617,-1.733994141
-3.970942383,-10.02076172,-1.978286133
-3.836821289,-8.823251953,-0.981958008
-2.634521484,-8.976533203,-1.250200195
-3.463198242,-9.220825195,-0.953217773
-3.721860352,-9.412426758,-0.871787109
-3.482358398,-9.829160156,-1.149609375
-3.592529297,-9.292675781,-1.135239258
-3.257226563,-8.981323242,-1.197509766
-2.715952148,-8.8903125,-0.775986328
-2.749482422,-8.751401367,-0.66581543
-2.941083984,-8.794511719,-0.613125
-3.357817383,-8.416098633,-0.196391602
-3.079995117,-9.110654297,0.210761719
-2.921923828,-9.40284668,-0.095800781
-3.42487793,-9.666298828,-0.373623047
-3.439248047,-9.762099609,-0.977167969
-3.228486328,-9.819580078,-1.413061523
-3.539838867,-9.920170898,-1.250200195
-3.491938477,-9.714199219,-0.191601563
-3.137475586,-9.407636719,0.124541016
-3.233276367,-9.168134766,0.411943359
-3.223696289,-8.626860352,0.210761719
-3.314707031,-8.047265625,-0.114960938
-3.194956055,-8.986113281,0.268242188
-3.62605957,-9.55612793,0.637075195
-3.458408203,-10.42791504,2.35190918
-2.390229492,-8.880732422,-0.51253418
-4.354145508,-11.09373047,1.360371094
-3.640429688,-10.0303418,0.493374023
-3.693120117,-10.15967285,1.901645508
-2.687211914,-8.851992188,0.598754883
-2.610571289,-7.994575195,0.847836914
-2.395019531,-8.540639648,1.566342773
-2.945874023,-9.273515625,1.465751953
-2.91234375,-9.541757813,1.427431641
-2.385439453,-9.819580078,1.518442383
-2.265688477,-8.880732422,1.350791016
-2.941083984,-8.679550781,1.307680664
-2.96503418,-9.374106445,1.935175781
-2.883603516,-9.053173828,1.963916016
-2.7590625,-8.722661133,1.389111328
-2.35190918,-8.310717773,1.22625
-2.174677734,-8.703500977,1.681303711
-2.184257813,-9.057963867,2.404599609
-2.538720703,-8.885522461,2.897973633
-2.878813477,-9.196875,2.969824219
-1.930385742,-9.072333984,3.357817383
-1.954335938,-9.048383789,3.324287109
-1.949545898,-8.866362305,3.376977539
-2.486030273,-8.626860352,2.931503906
-2.778222656,-8.612490234,2.902763672
-1.901645508,-8.660390625,3.233276367
-2.39980957,-8.411308594,2.754272461
-2.361489258,-8.555009766,2.749482422
-2.821333008,-8.775351563,3.036884766
-3.060834961,-8.756191406,3.060834961
-2.960244141,-8.339458008,3.123105469
-3.257226563,-8.521479492,2.19862793
-2.735112305,-7.951464844,1.944755859
-2.150727539,-7.252119141,2.179467773
-2.682421875,-7.443720703,1.413061523
-4.119433594,-7.587421875,0.411943359
-3.669169922,-6.916816406,1.427431641
-4.330195313,-7.525151367,2.715952148
-4.718188477,-7.606582031,1.456171875
-8.818461914,-2.35190918,6.859335938
-1.767524414,-6.825805664,2.883603516
-3.961362305,-6.346801758,2.208208008
-6.212680664,-6.399492188,2.509980469
-4.670288086,-5.168452148,1.489702148
-4.172124023,-6.519243164,-0.148491211
-3.764970703,-4.334985352,0.023950195
-6.912026367,-6.13125,1.441801758
