Measurement label:,Right,
-4.483476563,1.096918945,8.880732422
-4.291875,1.163979492,8.94300293
-4.172124023,1.446591797,8.885522461
-4.057163086,1.566342773,8.83762207
-4.004472656,1.451381836,8.823251953
-3.918251953,1.322050781,8.746611328
-3.870351563,1.369951172,8.880732422
-3.88472168,1.523232422,9.086704102
-3.908671875,1.446591797,9.211245117
-4.023632813,1.269360352,9.311835938
-4.129013672,1.106499023,9.369316406
-4.229604492,1.092128906,9.311835938
-4.287084961,1.17355957,9.206455078
-4.311035156,1.17355957,9.120234375
-4.224814453,1.005908203,9.139394531
-4.334985352,0.86699707,9.134604492
-4.167333984,0.804726563,8.818461914
-3.93262207,0.914897461,8.612490234
-4.023632813,1.197509766,8.487949219
-3.741020508,1.178349609,8.612490234
-3.784130859,1.039438477,8.602910156
-3.520678711,0.852626953,8.435258789
-3.463198242,0.66581543,8.454418945
-3.506308594,0.450263672,8.63644043
-3.52546875,0.40715332,8.588540039
-3.764970703,0.383203125,8.588540039
-3.817661133,0.440683594,8.555009766
-3.942202148,0.565224609,8.555009766
-4.014052734,0.771196289,8.463999023
-4.08590332,0.828676758,8.473579102
-4.234394531,0.680185547,8.703500977
-4.339775391,0.493374023,8.933422852
-4.382885742,0.373623047,9.077124023
-4.564907227,0.488583984,9.259145508
-4.603227539,0.823886719,9.259145508
-4.703818359,1.096918945,9.216035156
-4.708608398,1.092128906,9.254355469
-4.631967773,1.082548828,9.081914063
-4.608017578,1.101708984,8.99090332
-4.493056641,1.149609375,8.895102539
-4.416416016,1.130449219,8.933422852
-4.387675781,1.135239258,8.99090332
-4.349355469,1.015488281,8.981323242
-4.258344727,0.862207031,8.952583008
-4.200864258,0.795146484,8.904682617
-4.157753906,0.852626953,8.923842773
-4.176914063,1.044228516,8.813671875
-4.152963867,1.317260742,8.732241211
-4.119433594,1.504072266,8.765771484
-4.152963867,1.513652344,8.813671875
-4.258344727,1.499282227,8.770561523
-4.181704102,1.657353516,8.751401367
-4.181704102,1.695673828,8.717871094
-4.205654297,1.662143555,8.770561523
-4.23918457,1.623823242,8.895102539
-4.301455078,1.369951172,8.976533203
-4.315825195,0.948427734,9.019643555
-4.277504883,0.962797852,8.919052734
-4.291875,1.307680664,8.861572266
-4.454736328,1.408271484,8.919052734
-4.469106445,1.393901367,8.909472656
-4.473896484,1.336420898,8.842412109
-4.478686523,1.494492188,8.856782227
-4.339775391,1.710043945,8.880732422
-4.363725586,1.652563477,8.966953125
-4.334985352,1.642983398,9.057963867
-4.363725586,1.63340332,9.057963867
-4.402045898,1.762734375,8.99090332
-4.315825195,2.098037109,9.014853516
-4.402045898,2.265688477,8.966953125
-4.473896484,1.973496094,8.957373047
-4.502636719,1.834584961,8.966953125
-4.478686523,1.777104492,9.000483398
-4.507426758,1.729204102,8.94300293
-4.49784668,1.441801758,8.851992188
-4.464316406,1.058598633,8.871152344
-4.387675781,1.149609375,8.904682617
-4.320615234,1.264570313,8.760981445
-4.334985352,1.274150391,8.861572266
-4.152963867,1.231040039,8.78972168
-4.114643555,1.446591797,8.63644043
-4.08590332,1.547182617,8.741821289
-4.143383789,1.575922852,8.674760742
-4.028422852,1.5328125,8.732241211
-4.042792969,1.48012207,8.799301758
-3.908671875,1.604663086,8.842412109
-3.966152344,1.834584961,8.808881836
-3.899091797,2.126777344,8.799301758
-3.889511719,2.24652832,8.698710938
-4.023632813,2.337539063,8.765771484
-3.999682617,2.39980957,8.674760742
-4.009262695,2.634521484,8.650810547
-4.090693359,2.701582031,8.507109375
-3.846401367,2.711162109,8.53105957
-3.83203125,2.481240234,8.617280273
-3.827241211,2.284848633,8.732241211
-3.702700195,2.184257813,8.813671875
-3.573369141,2.193837891,8.732241211
-3.434458008,2.327958984,8.660390625
-3.3721875,2.29921875,8.58375
-3.376977539,2.371069336,8.641230469
-3.324287109,2.337539063,8.526269531
-3.353027344,2.304008789,8.641230469
-3.42487793,2.174677734,8.73703125
-3.47277832,2.165097656,8.535849609
-3.491938477,1.997446289,8.507109375
-3.487148438,1.777104492,8.713081055
-3.621269531,1.537602539,8.842412109
-3.798500977,1.417851563,8.919052734
-3.77934082,1.781894531,8.933422852
-3.855981445,2.150727539,8.976533203
-3.918251953,2.342329102,9.048383789
-3.951782227,2.380649414,9.000483398
-4.023632813,2.308798828,9.005273438
-4.205654297,2.217788086,9.072333984
-4.200864258,2.19862793,8.919052734
-4.162543945,2.471660156,8.832832031
-4.243974609,2.519560547,8.828041992
-4.258344727,2.189047852,8.804091797
-4.258344727,1.935175781,8.828041992
-4.234394531,1.710043945,8.861572266
-4.287084961,1.68609375,8.914262695
-4.354145508,1.537602539,8.981323242
-4.373305664,1.312470703,8.995693359
-4.526586914,1.077758789,9.115444336
-4.588857422,0.843046875,9.053173828
-4.708608398,1.087338867,9.019643555
-4.857099609,1.245410156,8.995693359
-4.85230957,1.384321289,8.904682617
-4.909790039,1.494492188,8.808881836
-4.842729492,1.542392578,8.78972168
-4.828359375,1.422641602,8.842412109
-4.703818359,1.092128906,8.832832031
-4.5984375,0.843046875,8.923842773
-4.49784668,0.694555664,9.034013672
-4.397255859,0.651445313,8.933422852
-4.296665039,0.823886719,9.010063477
-4.172124023,0.876577148,8.928632813
-4.181704102,0.86699707,8.928632813
-4.052373047,0.938847656,8.909472656
-3.879931641,1.135239258,8.818461914
-3.798500977,1.192719727,8.799301758
-3.769760742,0.838256836,8.947792969
-3.563789063,0.948427734,8.933422852
-3.520678711,1.365161133,8.732241211
-3.444038086,1.68609375,8.646020508
-3.386557617,1.882485352,8.660390625
-3.333867188,1.341210938,8.861572266
-3.257226563,1.092128906,8.880732422
-3.180585938,1.005908203,9.000483398
-3.276386719,0.934057617,9.09628418
-3.290756836,0.541274414,9.206455078
-3.42487793,0.273032227,9.374106445
-3.563789063,0.301772461,9.374106445
-3.784130859,0.546064453,9.239985352
-3.908671875,0.924477539,9.034013672
-4.009262695,1.302890625,8.875942383
-4.109853516,1.312470703,8.8903125
-4.296665039,1.197509766,8.885522461
-4.354145508,0.929267578,8.94300293
-4.382885742,0.986748047,8.880732422
-4.373305664,1.159189453,8.842412109
-4.430786133,1.001118164,8.962163086
-4.430786133,0.81909668,9.005273438
-4.296665039,0.483793945,9.101074219
-4.181704102,0.383203125,9.057963867
-4.052373047,0.320932617,9.081914063
-3.956572266,0.301772461,9.139394531
-3.836821289,0.263452148,9.057963867
-3.855981445,0.325722656,8.957373047
-3.750600586,0.474213867,8.856782227
-3.659589844,0.469423828,8.813671875
-3.606899414,0.517324219,8.828041992
-3.611689453,0.550854492,8.73703125
-3.611689453,0.651445313,8.784931641
-3.640429688,0.507744141,8.832832031
-3.549418945,0.35925293,8.799301758
-3.582949219,0.244291992,8.794511719
-3.650009766,0.201181641,8.928632813
-3.745810547,0.368833008,8.928632813
-3.827241211,0.570014648,8.8903125
-3.836821289,0.857416992,8.962163086
-4.061953125,0.900527344,8.871152344
-4.057163086,1.015488281,8.914262695
-4.109853516,0.986748047,8.904682617
-4.311035156,0.852626953,9.091494141
-4.253554688,0.910107422,9.134604492
-4.421206055,1.140029297,9.077124023
-4.354145508,1.288520508,8.99090332
-4.34456543,1.331630859,8.966953125
-4.454736328,1.207089844,8.99090332
-4.339775391,1.005908203,9.091494141
-4.588857422,1.187929688,9.129814453
-4.488266602,1.221459961,9.148974609
-4.425996094,1.02027832,9.168134766
-4.469106445,0.924477539,9.259145508
-4.454736328,1.077758789,9.029223633
-4.196074219,1.120869141,9.081914063
-4.425996094,1.183139648,8.962163086
-4.229604492,1.053808594,8.828041992
-4.176914063,1.101708984,8.713081055
-4.248764648,1.12565918,8.564589844
-3.980522461,1.106499023,8.679550781
-4.19128418,0.857416992,8.674760742
-3.899091797,0.728085938,8.909472656
-3.990102539,1.001118164,8.823251953
-3.875141602,0.847836914,9.053173828
-3.865561523,0.541274414,9.024433594
-3.367397461,0.043110352,8.914262695
-3.309916992,-0.177231445,8.780141602
-3.051254883,-0.445473633,9.005273438
-3.036884766,-0.483793945,9.04359375
-3.357817383,-0.263452148,8.83762207
-3.592529297,0.043110352,8.650810547
-3.606899414,0.843046875,8.416098633
-3.803291016,1.753154297,8.363408203
-3.946992188,1.743574219,8.387358398
-4.253554688,1.647773438,8.425678711
-4.363725586,1.523232422,8.435258789
-4.507426758,1.398691406,8.526269531
-4.646337891,1.63340332,8.63644043
-4.823569336,1.183139648,8.813671875
-4.919370117,1.235830078,8.966953125
-4.976850586,1.484912109,8.94300293
-5.134921875,1.575922852,9.105864258
-5.225932617,1.350791016,9.230405273
-5.15887207,1.192719727,9.216035156
-5.259462891,1.17355957,9.445957031
-5.345683594,1.437011719,9.388476563
-5.384003906,1.762734375,9.235195313
-5.345683594,1.93996582,9.09628418
-5.297783203,2.026186523,9.019643555
-5.091811523,1.877695313,8.8903125
-4.809199219,1.619033203,8.780141602
-4.612807617,1.528022461,8.727451172
-4.421206055,1.403481445,8.689130859
-4.253554688,1.178349609,8.703500977
-4.176914063,0.929267578,8.617280273
-4.03800293,0.742456055,8.679550781
-3.88472168,0.670605469,8.578959961
-3.774550781,0.752036133,8.516689453
-3.630849609,0.646655273,8.535849609
-3.568579102,0.699345703,8.459208984
-3.587739258,0.723295898,8.593330078
-3.745810547,0.97237793,8.732241211
-3.808081055,1.231040039,8.751401367
-4.172124023,1.542392578,8.756191406
-4.157753906,1.666933594,8.717871094
-4.373305664,1.561552734,8.78972168
-4.473896484,1.542392578,8.904682617
-4.636757813,1.437011719,8.914262695
-4.708608398,1.221459961,9.086704102
-4.857099609,0.996328125,9.187294922
-4.895419922,0.977167969,9.062753906
-4.833149414,1.015488281,9.09628418
-4.881049805,1.163979492,8.933422852
-4.885839844,1.149609375,8.94300293
-4.833149414,1.211879883,8.784931641
-4.746928711,1.250200195,8.641230469
-4.694238281,1.235830078,8.612490234
-4.622387695,1.058598633,8.641230469
-4.521796875,0.871787109,8.746611328
-4.397255859,0.775986328,8.708291016
-4.416416016,0.742456055,8.713081055
-4.478686523,0.66581543,8.828041992
-4.449946289,0.613125,8.895102539
-4.593647461,0.598754883,8.995693359
-4.75171875,0.843046875,8.847202148
-4.694238281,1.149609375,8.780141602
-4.785249023,1.063388672,8.83762207
-4.746928711,0.962797852,8.885522461
-4.780458984,1.106499023,8.904682617
-4.689448242,1.384321289,8.885522461
-4.655917969,1.365161133,8.794511719
-4.483476563,1.302890625,8.818461914
-4.454736328,1.034648438,8.94300293
-4.402045898,0.871787109,8.986113281
-4.416416016,0.843046875,9.038803711
-4.363725586,0.622705078,8.986113281
-4.267924805,0.71371582,8.976533203
-4.258344727,0.71371582,8.861572266
-4.234394531,0.617915039,9.000483398
-4.301455078,0.502954102,8.981323242
-4.181704102,0.335302734,9.038803711
-4.105063477,0.383203125,9.034013672
-4.109853516,0.598754883,9.029223633
-4.081113281,0.780776367,8.976533203
-4.052373047,0.962797852,8.861572266
-4.090693359,1.12565918,8.842412109
-4.095483398,1.350791016,8.818461914
-3.999682617,1.590292969,8.746611328
-3.980522461,1.78668457,8.78972168
-3.966152344,1.973496094,8.698710938
-3.903881836,2.064506836,8.708291016
-3.817661133,2.179467773,8.689130859
-3.788920898,2.050136719,8.722661133
-3.650009766,2.002236328,8.760981445
-3.573369141,1.99265625,8.871152344
-3.606899414,2.260898438,8.612490234
-3.448828125,2.155517578,8.698710938
-3.487148438,1.978286133,8.679550781
-3.520678711,1.484912109,8.78972168
-3.592529297,1.523232422,8.732241211
-3.635639648,1.671723633,8.727451172
-3.67875,1.733994141,8.650810547
-3.673959961,1.73878418,8.63644043
-3.788920898,1.523232422,8.555009766
-3.726650391,1.312470703,8.68434082
-3.774550781,1.17355957,8.708291016
-3.817661133,1.43222168,8.617280273
-3.793710938,1.417851563,8.804091797
-3.860771484,1.403481445,8.828041992
-3.865561523,1.312470703,8.717871094
-3.817661133,1.393901367,8.818461914
-3.966152344,1.695673828,8.842412109
-4.023632813,1.571132813,8.914262695
-4.095483398,1.743574219,8.799301758
-4.253554688,1.89206543,8.861572266
-4.287084961,1.619033203,8.895102539
-4.277504883,1.896855469,8.832832031
-4.358935547,2.1459375,8.617280273
-4.368515625,2.040556641,8.708291016
-4.387675781,1.949545898,8.722661133
-4.478686523,1.719624023,8.832832031
-4.402045898,1.810634766,8.813671875
-4.172124023,2.026186523,8.669970703
-4.296665039,1.801054688,8.746611328
-4.382885742,1.868115234,8.780141602
-4.176914063,1.767524414,8.756191406
-4.114643555,1.551972656,8.660390625
-4.19128418,1.571132813,8.722661133
-4.152963867,1.724414063,8.655600586
-4.105063477,1.825004883,8.559799805
-4.100273438,1.896855469,8.622070313
-4.196074219,1.973496094,8.626860352
-4.200864258,1.595083008,8.780141602
-4.263134766,1.245410156,9.005273438
-4.334985352,1.374741211,8.986113281
-4.282294922,1.825004883,8.78972168
-4.378095703,2.088457031,8.765771484
-4.488266602,1.93996582,8.756191406
-4.5984375,1.781894531,8.765771484
-4.641547852,1.757944336,8.650810547
-4.670288086,1.743574219,8.655600586
-4.756508789,1.614243164,8.646020508
-4.818779297,1.374741211,8.813671875
-4.722978516,1.154399414,8.713081055
-4.75171875,1.235830078,8.679550781
-4.761298828,1.331630859,8.550219727
-4.646337891,1.274150391,8.569379883
-4.483476563,1.07296875,8.344248047
-4.358935547,0.718505859,8.468789063
-4.315825195,0.426313477,8.401728516
-4.349355469,0.40715332,8.468789063
-4.368515625,0.708925781,8.58375
-4.368515625,1.192719727,8.344248047
-4.502636719,1.346000977,8.358618164
-4.521796875,1.422641602,8.43046875
-4.540957031,1.566342773,8.435258789
-4.569697266,1.925595703,8.267607422
-4.531376953,2.136357422,8.301137695
-4.54574707,2.011816406,8.339458008
-4.574487305,1.99265625,8.631650391
-4.665498047,1.911225586,8.665180664
-4.737348633,1.858535156,8.880732422
-4.861889648,1.78668457,9.172924805
-5.053491211,1.930385742,9.311835938
-5.288203125,1.997446289,9.307045898
-5.302573242,2.030976563,9.278305664
-5.484594727,2.342329102,9.062753906
-5.508544922,2.414179688,8.775351563
-5.374423828,2.35190918,8.516689453
-5.355263672,2.332749023,8.32987793
-5.26425293,2.165097656,8.301137695
-5.225932617,2.016606445,8.253237305
-5.039121094,1.882485352,8.109536133
-4.861889648,1.805844727,7.994575195
-4.694238281,1.724414063,8.032895508
-4.675078125,1.619033203,8.076005859
-4.679868164,1.508862305,8.205336914
-4.694238281,1.700463867,8.248447266
-4.766088867,1.896855469,8.368198242
-4.967270508,2.179467773,8.37777832
-4.967270508,2.318378906,8.392148438
-5.072651367,2.692001953,8.387358398
-5.091811523,2.763852539,8.229287109
-4.967270508,2.7590625,8.234077148
-5.053491211,2.55309082,8.344248047
-5.015170898,1.930385742,8.545429688
-5.000800781,1.619033203,8.535849609
-5.034331055,1.671723633,8.497529297
-4.986430664,1.662143555,8.435258789
-5.015170898,1.68609375,8.396938477
-5.034331055,1.638193359,8.353828125
-5.048701172,1.762734375,8.411308594
-5.019960938,2.059716797,8.387358398
-4.976850586,2.203417969,8.291557617
-4.996010742,2.040556641,8.396938477
-4.85230957,1.595083008,8.459208984
-4.756508789,1.695673828,8.420888672
-4.708608398,2.011816406,8.454418945
-4.766088867,2.217788086,8.449628906
-4.732558594,2.275268555,8.440048828
-4.780458984,2.19862793,8.392148438
-4.794829102,2.236948242,8.363408203
-4.866679688,2.083666992,8.320297852
-5.000800781,1.935175781,8.325087891
-5.101391602,1.537602539,8.325087891
-5.039121094,0.981958008,8.507109375
-5.072651367,0.718505859,8.521479492
-5.149291992,0.804726563,8.420888672
-5.2115625,0.967587891,8.382568359
-5.149291992,0.953217773,8.334667969
-5.388793945,0.785566406,8.401728516
-5.599555664,0.809516602,8.602910156
-5.657036133,0.752036133,8.703500977
-5.67140625,0.699345703,8.679550781
-5.776787109,0.589174805,8.722661133
-5.805527344,0.598754883,8.842412109
-5.863007813,0.502954102,8.981323242
-5.954018555,0.747246094,8.856782227
-5.891748047,1.187929688,8.741821289
-5.863007813,1.37953125,8.526269531
-5.719306641,1.422641602,8.511899414
-5.714516602,1.374741211,8.420888672
-5.455854492,1.5328125,8.48315918
-5.192402344,1.810634766,8.349038086
-4.866679688,2.55309082,7.994575195
-4.459526367,3.008144531,7.970625
-4.196074219,3.132685547,7.937094727
-3.999682617,3.381767578,7.961044922
-3.77934082,3.62605957,8.02331543
-3.52546875,3.764970703,8.109536133
-3.367397461,4.052373047,8.157436523
-3.27159668,4.19128418,8.248447266
-3.123105469,4.421206055,8.262817383
-3.036884766,4.397255859,8.301137695
-2.984194336,4.334985352,8.392148438
-2.979404297,4.071533203,8.502319336
-2.936293945,4.119433594,8.392148438
-3.103945313,4.181704102,8.396938477
-3.214116211,4.129013672,8.507109375
-3.535048828,3.860771484,8.550219727
-3.899091797,3.515888672,8.416098633
-4.157753906,3.075205078,8.181386719
-4.320615234,2.984194336,7.994575195
-4.44515625,2.96503418,7.807763672
-4.584067383,2.754272461,7.860454102
-4.794829102,2.155517578,8.042475586
-4.996010742,1.595083008,8.171806641
-5.240302734,1.221459961,8.372988281
-5.221142578,1.207089844,8.392148438
-5.235512695,1.298100586,8.2771875
-5.144501953,1.111289063,8.372988281
-5.082231445,0.771196289,8.526269531
-5.043911133,0.804726563,8.617280273
-5.05828125,0.996328125,8.698710938
-5.034331055,1.293310547,8.626860352
-4.933740234,1.614243164,8.626860352
-4.948110352,2.040556641,8.497529297
-5.043911133,2.256108398,8.526269531
-5.139711914,2.332749023,8.593330078
-5.053491211,2.423759766,8.425678711
-5.115761719,2.735112305,8.310717773
-5.096601563,2.486030273,8.12390625
-5.067861328,2.179467773,8.104746094
-5.015170898,2.102827148,8.109536133
-4.948110352,1.729204102,8.114326172
-4.833149414,1.408271484,8.056845703
-4.823569336,1.259780273,8.234077148
-4.775668945,1.580712891,8.143066406
-4.813989258,1.896855469,8.076005859
-4.718188477,2.069296875,8.090375977
-4.49784668,2.088457031,8.085585938
-4.315825195,2.030976563,8.229287109
-4.253554688,1.973496094,8.344248047
-4.296665039,1.978286133,8.502319336
-4.157753906,1.997446289,8.468789063
-4.215234375,2.136357422,8.435258789
-4.368515625,2.318378906,8.468789063
-4.425996094,2.519560547,8.339458008
-4.617597656,2.840493164,8.353828125
-4.679868164,2.969824219,8.296347656
-4.732558594,2.988984375,8.162226563
-4.948110352,2.974614258,8.138276367
-5.00559082,2.960244141,8.056845703
-5.096601563,2.936293945,8.114326172
-5.273833008,2.711162109,8.114326172
-5.235512695,2.495610352,8.085585938
-5.221142578,2.624941406,8.095166016
-5.36484375,2.897973633,8.272397461
-5.561235352,2.988984375,8.516689453
-5.613925781,3.132685547,8.655600586
-5.676196289,3.151845703,8.593330078
-5.546865234,3.16621582,8.43046875
-5.254672852,3.314707031,7.889194336
-5.039121094,3.386557617,7.630532227
-4.866679688,3.147055664,7.491621094
-4.761298828,2.644101563,7.745493164
-4.866679688,2.078876953,8.013735352
-4.95769043,1.949545898,8.392148438
-5.139711914,2.174677734,8.650810547
-5.288203125,2.557880859,8.751401367
-5.451064453,2.830913086,8.617280273
-5.355263672,3.190166016,8.305927734
-5.441484375,3.257226563,8.02331543
-5.455854492,2.739902344,8.066425781
-5.340893555,2.490820313,7.922724609
-5.225932617,2.581831055,7.913144531
-4.952900391,3.194956055,7.802973633
-5.072651367,3.16621582,7.87003418
-4.833149414,3.171005859,8.076005859
-4.986430664,3.060834961,8.205336914
-4.813989258,3.017724609,8.320297852
-4.761298828,3.161425781,8.210126953
-4.675078125,3.070415039,8.234077148
-4.449946289,2.572250977,8.229287109
-4.421206055,2.165097656,8.310717773
-4.454736328,1.963916016,8.281977539
-4.478686523,2.179467773,8.114326172
-4.54574707,2.715952148,7.855664063
-4.608017578,2.988984375,7.81734375
-4.670288086,3.094365234,7.71675293
-4.631967773,3.257226563,7.702382813
-4.785249023,3.376977539,7.802973633
-4.722978516,3.099155273,7.884404297
-4.555327148,3.008144531,8.076005859
-4.641547852,2.931503906,8.401728516
-4.775668945,2.993774414,8.612490234
-4.905,3.022514648,8.880732422
-4.996010742,3.079995117,8.722661133
-4.857099609,3.444038086,8.272397461
-4.780458984,3.73144043,7.822133789
-4.80440918,4.076323242,7.697592773
-4.885839844,4.129013672,7.750283203
-5.072651367,3.760180664,7.788603516
-5.043911133,3.563789063,7.826923828
-5.125341797,3.338657227,7.898774414
-5.072651367,3.084785156,8.047265625
-5.106181641,2.917133789,8.195756836
-5.11097168,2.874023438,8.301137695
-5.00559082,2.869233398,8.243657227
-4.924160156,3.01293457,8.095166016
-4.809199219,3.079995117,7.908354492
-4.708608398,3.209326172,7.903564453
-4.550537109,3.257226563,7.961044922
-4.464316406,3.223696289,7.893984375
-4.397255859,3.137475586,8.152646484
-4.430786133,3.123105469,8.181386719
-4.459526367,3.238066406,8.147856445
-4.421206055,3.463198242,8.119116211
-4.469106445,3.67875,8.147856445
-4.574487305,3.717070313,8.138276367
-4.617597656,3.630849609,8.085585938
-4.588857422,3.587739258,8.109536133
-4.646337891,3.597319336,7.946674805
-4.684658203,3.511098633,8.066425781
-4.665498047,3.285966797,8.099956055
-4.617597656,3.099155273,8.114326172
-4.622387695,3.056044922,8.07121582
-4.564907227,3.142265625,8.076005859
-4.65112793,3.151845703,7.922724609
-4.641547852,3.185375977,7.908354492
-4.660708008,3.11831543,7.975415039
-4.627177734,3.099155273,7.980205078
-4.603227539,3.151845703,7.812553711
-4.679868164,3.180585938,7.807763672
-4.737348633,3.180585938,7.903564453
-4.905,3.065625,8.07121582
-4.95769043,3.132685547,8.229287109
-4.823569336,3.16621582,8.186176758
-4.818779297,3.036884766,8.243657227
-4.847519531,3.01293457,8.301137695
-4.900209961,2.864443359,8.425678711
-4.991220703,3.223696289,8.401728516
-4.991220703,3.137475586,8.301137695
-4.943320313,3.295546875,8.214916992
-5.067861328,3.448828125,7.951464844
-4.95769043,3.151845703,7.999365234
-4.972060547,2.821333008,8.056845703
-4.909790039,2.945874023,7.893984375
-4.75171875,3.046464844,7.826923828
-4.531376953,3.142265625,7.774233398
-4.402045898,2.936293945,7.937094727
-4.402045898,2.600991211,8.138276367
-4.478686523,2.524350586,8.305927734
-4.449946289,3.051254883,8.267607422
-4.608017578,3.410507813,8.004155273
-4.560117188,3.558999023,8.052055664
-4.49784668,3.415297852,7.927514648
-4.387675781,3.300336914,8.02331543
-4.469106445,3.008144531,8.200546875
-4.526586914,2.931503906,8.334667969
-4.502636719,3.11831543,8.157436523
-4.54574707,3.554208984,8.066425781
-4.670288086,3.994892578,7.965834961
-4.780458984,4.23918457,7.951464844
-4.871469727,4.301455078,7.774233398
-4.761298828,4.593647461,7.419770508
-4.799619141,4.761298828,7.462880859
-4.823569336,4.627177734,7.553891602
-4.818779297,4.373305664,7.549101563
-4.775668945,4.133803711,7.630532227
-4.675078125,4.014052734,7.759863281
-4.818779297,3.822451172,7.893984375
-4.770878906,3.67875,7.932304688
-4.69902832,3.549418945,7.980205078
-4.684658203,3.367397461,8.061635742
-4.785249023,3.16621582,8.109536133
-4.75171875,3.386557617,8.018525391
-4.790039063,3.760180664,7.874824219
-4.732558594,4.076323242,7.721542969
-4.871469727,4.109853516,7.731123047
-4.80440918,4.066743164,7.71675293
-4.727768555,4.066743164,7.644902344
-4.593647461,4.076323242,7.735913086
-4.684658203,3.942202148,7.798183594
-4.646337891,3.88472168,7.865244141
-4.536166992,3.803291016,7.927514648
-4.473896484,3.942202148,7.879614258
-4.425996094,3.606899414,7.898774414
-4.210444336,3.611689453,8.119116211
-4.54574707,3.688330078,8.099956055
-4.550537109,3.788920898,8.004155273
-4.555327148,4.176914063,7.884404297
-4.675078125,4.157753906,7.908354492
-4.631967773,4.176914063,7.812553711
-4.536166992,4.397255859,7.597001953
-4.531376953,4.152963867,7.87003418
-4.579277344,4.157753906,7.807763672
-4.54574707,4.215234375,7.850874023
-4.521796875,4.105063477,7.889194336
-4.622387695,3.808081055,7.893984375
-4.636757813,3.966152344,7.860454102
-4.670288086,4.176914063,7.779023438
-4.785249023,4.253554688,7.726333008
-4.746928711,4.301455078,7.644902344
-4.75171875,4.267924805,7.592211914
-4.69902832,4.354145508,7.553891602
-4.799619141,4.416416016,7.391030273
-4.531376953,4.521796875,7.482041016
-4.569697266,4.129013672,7.745493164
-4.608017578,3.324287109,8.109536133
-4.44515625,2.993774414,8.210126953
-4.363725586,3.113525391,8.234077148
-4.593647461,3.640429688,7.889194336
-4.402045898,3.966152344,7.745493164
-4.54574707,3.918251953,7.831713867
-4.689448242,4.004472656,7.860454102
-4.722978516,4.071533203,7.788603516
-4.75171875,4.176914063,7.76465332
-4.900209961,3.798500977,7.831713867
-4.80440918,3.611689453,7.740703125
-4.823569336,3.841611328,7.81734375
-4.85230957,3.865561523,7.802973633
-4.588857422,3.549418945,7.999365234
-4.794829102,3.702700195,7.81734375
-4.617597656,3.73144043,7.76465332
-4.603227539,3.73144043,7.898774414
-4.718188477,3.77934082,8.080795898
-4.526586914,3.966152344,7.874824219
-4.588857422,3.999682617,7.903564453
-4.689448242,3.999682617,7.822133789
-4.646337891,4.042792969,7.783813477
-4.622387695,4.172124023,7.649692383
-4.569697266,4.301455078,7.501201172
-4.363725586,4.311035156,7.711962891
-4.330195313,3.927832031,7.654482422
-4.152963867,3.597319336,7.941884766
-4.172124023,3.448828125,8.07121582
-4.411625977,3.295546875,8.171806641
-4.512216797,3.554208984,7.793393555
-4.512216797,4.39246582,7.376660156
-4.560117188,5.249882813,7.046147461
-4.584067383,5.815107422,6.979086914
-4.761298828,5.743256836,6.931186523
-5.048701172,5.302573242,7.156318359
-5.168452148,5.134921875,7.065307617
-5.168452148,5.154082031,7.122788086
-5.283413086,4.919370117,7.309599609
-5.269042969,4.243974609,7.515571289
-5.101391602,3.558999023,7.683222656
-5.048701172,3.386557617,7.769443359
-5.063071289,3.520678711,7.807763672
-5.192402344,3.73144043,7.726333008
-5.11097168,2.936293945,8.061635742
-4.775668945,3.123105469,7.788603516
-5.019960938,4.296665039,7.56347168
-5.168452148,3.750600586,7.625742188
-4.881049805,2.701582031,8.013735352
-5.221142578,3.62605957,7.846083984
-5.125341797,4.813989258,7.395820313
-4.780458984,4.794829102,7.170688477
-5.010380859,4.339775391,7.290439453
-5.048701172,3.946992188,7.644902344
-4.928950195,3.57815918,7.644902344
-4.857099609,3.841611328,7.587421875
-5.043911133,4.579277344,7.601791992
-4.775668945,4.775668945,7.448510742
-4.665498047,4.593647461,7.381450195
-4.809199219,4.684658203,7.3575
-4.866679688,4.991220703,7.232958984
-4.627177734,4.962480469,7.194638672
-4.483476563,4.890629883,7.170688477
-4.440366211,4.790039063,7.419770508
-4.483476563,4.713398438,7.429350586
-4.358935547,4.756508789,7.376660156
-4.44515625,5.197192383,7.333549805
-4.382885742,5.307363281,7.252119141
-4.277504883,5.249882813,7.290439453
-4.315825195,5.024750977,7.290439453
-4.387675781,4.890629883,7.414980469
-4.435576172,4.885839844,7.568261719
-4.406835938,4.919370117,7.395820313
-4.421206055,4.919370117,7.438930664
-4.416416016,5.053491211,7.295229492
-4.382885742,5.029541016,7.295229492
-4.39246582,4.761298828,7.496411133
-4.478686523,4.430786133,7.601791992
-4.373305664,4.421206055,7.577841797
-4.39246582,4.440366211,7.707172852
-4.464316406,4.49784668,7.649692383
-4.483476563,4.449946289,7.673642578
-4.473896484,4.39246582,7.553891602
-4.411625977,4.478686523,7.539521484
-4.39246582,4.517006836,7.549101563
-4.49784668,4.584067383,7.654482422
-4.579277344,4.435576172,7.697592773
-4.54574707,4.435576172,7.582631836
-4.588857422,4.464316406,7.577841797
-4.612807617,4.684658203,7.592211914
-4.641547852,4.713398438,7.553891602
-4.593647461,4.809199219,7.477250977
-4.612807617,4.756508789,7.419770508
-4.584067383,4.512216797,7.467670898
-4.531376953,4.464316406,7.606582031
