Measurement label:,Right,
-9.35015625,-0.97237793,-10.09740234
-8.655600586,-0.728085938,-9.747729492
-7.893984375,-0.613125,-9.388476563
-7.285649414,-0.589174805,-8.655600586
-6.562353516,-0.924477539,-8.052055664
-5.930068359,-1.178349609,-7.477250977
-5.221142578,-1.264570313,-7.017407227
-4.823569336,-1.872905273,-6.418652344
-4.282294922,-2.548300781,-6.021079102
-3.3721875,-2.222578125,-6.140830078
-2.826123047,-2.24652832,-6.198310547
-2.395019531,-1.949545898,-6.025869141
-1.877695313,-1.48012207,-5.915698242
-1.465751953,-1.27894043,-5.819897461
-1.106499023,-1.07296875,-5.700146484
-0.852626953,-1.058598633,-5.384003906
-0.924477539,-0.991538086,-4.981640625
-1.039438477,-1.111289063,-5.134921875
-1.216669922,-1.571132813,-4.684658203
-1.743574219,-1.111289063,-4.430786133
-2.232158203,-0.986748047,-4.119433594
-2.543510742,-1.245410156,-4.133803711
-3.032094727,-1.719624023,-4.574487305
-3.635639648,-2.624941406,-5.302573242
-3.966152344,-3.73144043,-5.954018555
-4.172124023,-4.071533203,-6.964716797
-4.373305664,-4.325405273,-7.659272461
-4.502636719,-4.047583008,-8.444838867
-4.713398438,-2.615361328,-8.871152344
-4.943320313,-1.470541992,-9.268725586
-5.101391602,-1.437011719,-9.422006836
-5.757626953,-1.666933594,-9.302255859
-6.883286133,-1.959125977,-9.431586914
-8.02331543,-2.433339844,-9.575288086
-9.307045898,-3.099155273,-9.685458984
-11.14163086,-4.042792969,-9.436376953
-13.2061377,-5.115761719,-9.067543945
-14.46591797,-5.973178711,-8.396938477
-15.51014648,-5.225932617,-7.951464844
-16.65496582,-4.119433594,-7.836503906
-17.1914502,-3.458408203,-7.003037109
-16.89446777,-2.955454102,-6.035449219
-16.62143555,-2.289638672,-5.235512695
-15.73048828,-1.853745117,-4.818779297
-14.25036621,-1.460961914,-4.895419922
-13.06243652,-1.101708984,-5.144501953
-12.09484863,-1.140029297,-5.542075195
-11.26138184,-1.231040039,-5.680986328
-10.74405762,-1.101708984,-5.719306641
-10.2267334,-1.365161133,-5.685776367
-9.718989258,-1.556762695,-5.930068359
-9.273515625,-1.288520508,-5.939648438
-8.947792969,-1.283730469,-6.083349609
-8.851992188,-1.355581055,-6.246210938
-8.689130859,-1.192719727,-6.394702148
-8.669970703,-1.283730469,-6.624624023
-8.99090332,-1.22625,-6.758745117
-9.292675781,-1.140029297,-6.706054688
-9.651928711,-1.302890625,-6.466552734
-10.18841309,-1.518442383,-5.934858398
-10.53808594,-1.403481445,-5.652246094
-10.77279785,-1.221459961,-5.283413086
-11.13205078,-1.245410156,-4.938530273
-11.53441406,-0.862207031,-4.861889648
-11.58710449,-0.292192383,-4.837939453
-11.64458496,0.047900391,-4.818779297
-11.71164551,0.05269043,-4.847519531
-11.72601563,0.201181641,-4.708608398
-11.85055664,0.287402344,-4.703818359
-11.88408691,-0.273032227,-4.617597656
-11.83139648,-0.431103516,-4.330195313
-12.09484863,-0.067060547,-4.205654297
-12.2385498,0.129331055,-4.157753906
-12.11879883,-0.239501953,-4.014052734
-11.84097656,0.15328125,-3.630849609
-11.81702637,0.589174805,-3.67875
-11.66374512,0.574804688,-3.463198242
-11.49130371,0.411943359,-3.429667969
-11.47693359,0.450263672,-3.300336914
-11.58710449,0.416733398,-3.252436523
-11.9798877,-0.110170898,-3.204536133
-12.84688477,-0.996328125,-3.602109375
-14.29347656,-1.111289063,-2.60578125
-14.89223145,-2.806962891,-5.460644531
-14.28389648,-1.825004883,-7.453300781
-14.7389502,-2.193837891,-8.622070313
-15.08862305,-3.396137695,-8.598120117
-14.68146973,-3.501518555,-7.927514648
-15.18442383,-1.762734375,-6.682104492
-16.29571289,-0.617915039,-5.652246094
-16.42983398,0.531694336,-4.790039063
-16.19033203,1.796264648,-4.809199219
-15.40955566,2.395019531,-5.307363281
-13.95338379,1.647773438,-5.800737305
-12.4588916,0.177231445,-6.595883789
-11.35718262,-0.804726563,-6.983876953
-10.79674805,-1.07296875,-7.20421875
-10.46623535,-1.159189453,-7.381450195
-10.02555176,-1.307680664,-7.913144531
-9.177714844,-1.437011719,-7.994575195
-9.105864258,-1.748364258,-8.17659668
-9.259145508,-2.390229492,-8.746611328
-9.292675781,-2.586621094,-8.574169922
-9.321416016,-2.035766602,-8.602910156
-10.26984375,-1.264570313,-8.641230469
-10.8159082,-1.010698242,-8.396938477
-11.37155273,-0.948427734,-8.02331543
-11.9559375,-0.804726563,-8.152646484
-12.06131836,-0.742456055,-8.473579102
-11.80265625,-0.220341797,-8.607700195
-11.77391602,0.292192383,-8.641230469
-11.96551758,0.474213867,-8.545429688
-11.90324707,0.608334961,-8.48315918
-11.7355957,0.723295898,-8.372988281
-11.41466309,0.56043457,-8.181386719
-11.01708984,0.201181641,-7.654482422
-10.62909668,-0.536484375,-7.228168945
-9.96328125,-1.120869141,-6.926396484
-9.407636719,-1.729204102,-6.600673828
-8.746611328,-2.327958984,-6.255791016
-7.779023438,-2.720742188,-6.246210938
-6.701264648,-2.596201172,-6.485712891
-5.666616211,-2.184257813,-6.715634766
-4.5984375,-1.829794922,-6.600673828
-3.606899414,-1.5328125,-6.653364258
-2.677631836,-1.331630859,-6.456972656
-1.868115234,-1.384321289,-6.045029297
-1.417851563,-1.566342773,-5.566025391
-1.135239258,-1.571132813,-5.149291992
-0.905317383,-1.504072266,-4.641547852
-0.862207031,-1.614243164,-4.220024414
-1.096918945,-1.700463867,-3.774550781
-1.446591797,-1.240620117,-3.611689453
-2.098037109,-0.795146484,-3.376977539
-2.490820313,-0.761616211,-3.238066406
-2.677631836,-0.986748047,-3.180585938
-3.036884766,-0.977167969,-3.113525391
-3.381767578,-1.029858398,-3.132685547
-3.899091797,-1.12565918,-3.314707031
-4.756508789,-1.547182617,-3.285966797
-5.839057617,-2.366279297,-3.391347656
-6.888076172,-3.075205078,-3.544628906
-7.688012695,-4.291875,-4.148173828
-8.243657227,-4.95769043,-4.727768555
-8.732241211,-4.287084961,-5.762416992
-9.062753906,-2.988984375,-6.931186523
-9.048383789,-1.700463867,-7.903564453
-8.550219727,-0.934057617,-8.286767578
-8.190966797,-0.785566406,-8.58375
-8.382568359,-0.593964844,-8.866362305
-8.94300293,-0.752036133,-9.014853516
-9.738149414,-1.274150391,-9.048383789
-10.79674805,-2.035766602,-9.048383789
-12.01820801,-2.969824219,-8.885522461
-13.26361816,-4.325405273,-9.153764648
-14.5186084,-5.388793945,-9.019643555
-16.01310059,-5.508544922,-8.660390625
-17.43095215,-5.015170898,-7.91793457
-18.37937988,-4.722978516,-7.046147461
-18.68115234,-4.095483398,-5.901328125
-18.58056152,-3.180585938,-4.80440918
-18.24046875,-2.222578125,-3.788920898
-17.69919434,-1.465751953,-3.242856445
-16.69807617,-0.56043457,-3.147055664
-15.60115723,0.244291992,-3.194956055
-14.37011719,0.455053711,-3.630849609
-13.04327637,-0.282612305,-3.980522461
-11.83139648,-0.565224609,-4.5984375
-11.12726074,-0.258662109,-5.149291992
-10.65783691,-0.138911133,-5.345683594
-10.03992188,-0.234711914,-5.585185547
-9.445957031,0.067060547,-5.748046875
-9.292675781,0.426313477,-5.815107422
-9.359736328,0.502954102,-5.858217773
-9.422006836,0.301772461,-5.566025391
-9.460327148,0.435893555,-5.254672852
-9.690249023,0.387993164,-4.885839844
-9.987231445,0.20597168,-4.588857422
-10.06387207,-0.292192383,-4.243974609
-10.15967285,-0.387993164,-4.076323242
-10.22194336,-0.292192383,-4.143383789
-10.12135254,-0.474213867,-4.090693359
-9.96328125,-0.608334961,-3.855981445
-9.920170898,-0.239501953,-3.77934082
-9.958491211,0.210761719,-3.67875
-9.891430664,0.35925293,-3.702700195
-9.86269043,0.119750977,-3.549418945
-10.05908203,0.014370117,-3.448828125
-10.43749512,0.081430664,-3.587739258
-10.70094727,-0.091010742,-3.597319336
-10.99792969,-0.517324219,-3.544628906
-11.25180176,-0.378413086,-3.558999023
-11.46735352,-0.455053711,-3.621269531
-11.4529834,-0.469423828,-3.501518555
-11.51046387,-0.397573242,-3.448828125
-11.54878418,-0.320932617,-3.673959961
-11.18474121,-0.249082031,-3.990102539
-10.63867676,-0.608334961,-4.234394531
-10.17883301,-0.76640625,-4.478686523
-9.939331055,-0.479003906,-4.655917969
-9.795629883,-0.225131836,-4.871469727
-9.819580078,-0.689765625,-4.507426758
-9.848320313,-0.895737305,-4.363725586
-9.968071289,-0.728085938,-4.315825195
-10.17404297,-0.771196289,-4.23918457
-10.29858398,-0.967587891,-4.253554688
-10.10219238,-1.192719727,-4.200864258
-10.07345215,-1.269360352,-4.430786133
-10.40396484,-1.37953125,-4.833149414
-10.83027832,-1.48012207,-5.331313477
-11.44819336,-1.911225586,-6.504873047
-12.13316895,-2.754272461,-7.529941406
-12.71755371,-3.73144043,-9.034013672
-13.02890625,-3.946992188,-10.58119629
-12.69839355,-3.669169922,-11.55836426
-11.86492676,-3.396137695,-11.91282715
-11.40987305,-2.701582031,-11.26617188
-11.52962402,-1.283730469,-10.26505371
-11.59189453,0.249082031,-9.105864258
-11.6254248,1.063388672,-8.114326172
-11.3667627,2.112407227,-7.76465332
-10.57161621,2.85965332,-7.539521484
-9.704619141,2.739902344,-7.232958984
-9.000483398,2.059716797,-6.912026367
-8.478369141,1.092128906,-6.49050293
-8.200546875,0.268242188,-6.193520508
-7.831713867,-0.522114258,-5.949228516
-7.45809082,-1.135239258,-5.762416992
-7.017407227,-1.408271484,-5.810317383
-6.547983398,-1.748364258,-5.848637695
-5.982758789,-1.676513672,-5.848637695
-5.369633789,-1.791474609,-5.92527832
-4.689448242,-1.78668457,-6.049819336
-3.999682617,-1.877695313,-6.198310547
-3.726650391,-2.059716797,-6.241420898
-3.870351563,-1.547182617,-6.452182617
-4.373305664,-0.934057617,-6.658154297
-5.2115625,-0.483793945,-6.64378418
-6.040239258,-0.244291992,-6.389912109
-6.835385742,-0.10059082,-6.068979492
-7.515571289,0.244291992,-6.001918945
-7.91793457,0.498164063,-5.992338867
-8.02331543,0.670605469,-6.251000977
-7.812553711,0.584384766,-6.4378125
-7.45809082,0.450263672,-6.993457031
-7.031777344,0.761616211,-7.505991211
-6.854545898,1.5328125,-8.056845703
-6.964716797,2.304008789,-8.646020508
-7.022197266,2.577041016,-8.698710938
-7.026987305,2.850073242,-8.741821289
-7.228168945,3.171005859,-8.305927734
-7.644902344,3.324287109,-8.008945313
-7.740703125,3.515888672,-7.601791992
-7.683222656,3.420087891,-7.573051758
-7.640112305,3.266806641,-7.400610352
-7.486831055,2.979404297,-7.429350586
-7.232958984,2.418969727,-7.300019531
-6.821015625,2.141147461,-7.328759766
-6.648574219,1.719624023,-7.343129883
-6.567143555,1.398691406,-7.165898438
-6.701264648,1.274150391,-6.979086914
-6.576723633,0.948427734,-7.007827148
-6.361171875,0.565224609,-7.017407227
-6.121669922,0.3065625,-7.036567383
-6.001918945,0.570014648,-6.69168457
-6.18394043,0.876577148,-6.456972656
-6.418652344,0.862207031,-6.23184082
-6.562353516,0.771196289,-6.016289063
-6.801855469,0.627495117,-5.992338867
-7.036567383,0.354462891,-5.958808594
-7.10362793,0.570014648,-6.217470703
-7.295229492,0.742456055,-6.409072266
-7.539521484,0.823886719,-6.543193359
-7.668852539,0.622705078,-6.514453125
-7.802973633,0.378413086,-6.658154297
-7.941884766,0.014370117,-6.720424805
-8.07121582,-0.095800781,-6.854545898
-8.181386719,-0.15328125,-6.859335938
-8.320297852,-0.40715332,-6.940766602
-8.420888672,-0.598754883,-6.777905273
-8.497529297,-0.435893555,-6.69168457
-8.669970703,-0.023950195,-6.777905273
-8.655600586,0.225131836,-6.730004883
-8.78972168,0.450263672,-6.370751953
-9.105864258,1.063388672,-6.121669922
-9.666298828,1.422641602,-5.815107422
-10.40396484,1.365161133,-5.173242188
-11.04583008,0.97237793,-4.785249023
-11.53441406,-0.095800781,-4.028422852
-11.90324707,-1.767524414,-3.156635742
-12.31040039,-3.367397461,-1.968706055
-12.50200195,-4.258344727,-1.130449219
-12.49242188,-4.531376953,-1.168769531
-12.02778809,-3.913461914,-1.753154297
-11.29970215,-2.275268555,-3.065625
-10.58119629,-0.694555664,-4.291875
-9.838740234,-0.296982422,-4.938530273
-9.335786133,-0.708925781,-5.00559082
-9.40284668,-0.570014648,-5.120551758
-9.723779297,-0.488583984,-5.168452148
-9.867480469,-0.929267578,-4.708608398
-10.25547363,-1.235830078,-4.44515625
-10.77279785,-1.494492188,-4.023632813
-11.00271973,-1.518442383,-3.592529297
-11.37155273,-1.73878418,-3.060834961
-11.79786621,-2.251318359,-2.50519043
-11.69727539,-2.275268555,-2.763852539
-11.65895508,-1.240620117,-2.864443359
-12.34393066,0.421523438,-2.639311523
-12.48763184,0.186811523,-2.476450195
-11.43382324,-0.938847656,-2.380649414
-10.91170898,-1.096918945,-2.442919922
-11.06499023,0.622705078,-2.557880859
-10.71531738,1.398691406,-2.883603516
-9.819580078,0.986748047,-3.056044922
-9.168134766,0.881367188,-3.300336914
-8.507109375,1.437011719,-3.602109375
-7.927514648,1.599873047,-3.923041992
-7.640112305,1.183139648,-3.894301758
-7.434140625,0.929267578,-3.927832031
-7.15152832,1.02027832,-3.908671875
-7.060517578,1.389111328,-4.014052734
-6.782695313,1.547182617,-4.23918457
-6.365961914,1.767524414,-4.382885742
-6.011499023,1.829794922,-4.569697266
-5.843847656,1.762734375,-4.684658203
-5.987548828,1.475332031,-4.885839844
-6.547983398,1.341210938,-5.173242188
-7.295229492,1.12565918,-5.575605469
-7.860454102,1.163979492,-6.040239258
-8.214916992,0.914897461,-5.992338867
-8.301137695,0.704135742,-5.767207031
-8.310717773,0.886157227,-5.498964844
-8.473579102,1.590292969,-5.106181641
-8.765771484,2.232158203,-4.95769043
-9.04359375,2.418969727,-4.761298828
-9.340576172,2.054926758,-4.574487305
-9.805209961,1.954335938,-4.44515625
-10.423125,2.021396484,-4.521796875
-11.09852051,1.714833984,-4.540957031
-11.59668457,0.977167969,-4.402045898
-12.23375977,0.397573242,-4.157753906
-12.43494141,0.296982422,-4.229604492
-12.54032227,0.546064453,-4.13859375
-12.92352539,1.288520508,-4.172124023
-13.12470703,2.347119141,-4.430786133
-12.88999512,3.099155273,-4.69902832
-12.28166016,3.199746094,-5.00559082
-11.45777344,3.022514648,-5.41753418
-10.59556641,2.634521484,-5.709726563
-9.738149414,1.954335938,-5.819897461
-9.057963867,1.427431641,-5.958808594
-8.281977539,0.996328125,-6.246210938
-7.745493164,0.799936523,-6.217470703
-7.113208008,0.809516602,-6.356381836
-6.825805664,0.684975586,-6.327641602
-7.017407227,0.675395508,-6.274951172
-7.438930664,1.350791016,-6.298901367
-8.119116211,2.342329102,-6.045029297
-8.986113281,3.008144531,-5.843847656
-9.699829102,3.161425781,-5.403164063
-10.24589355,3.132685547,-4.847519531
-10.39438477,3.137475586,-3.961362305
-10.29379395,2.375859375,-3.161425781
-10.85422852,1.609453125,-2.04534668
-11.83618652,1.034648438,-0.498164063
-12.54990234,-0.196391602,-0.526904297
-10.72010742,1.719624023,-1.010698242
-12.01341797,2.874023438,-0.852626953
-13.5127002,2.457290039,-0.431103516
-13.73783203,3.003354492,-0.579594727
-13.04327637,4.033212891,-1.393901367
-12.2625,4.296665039,-1.896855469
-11.25180176,3.817661133,-2.136357422
-9.877060547,3.381767578,-2.069296875
-10.07824219,3.530258789,-0.938847656
-12.61217285,3.707490234,1.288520508
-14.16414551,4.114643555,2.471660156
-13.87674316,4.196074219,2.193837891
-12.29603027,3.544628906,1.197509766
-11.03625,3.616479492,0.445473633
-10.52850586,4.521796875,-0.325722656
-10.4470752,4.919370117,-0.507744141
-10.49976563,5.201982422,-0.119750977
-11.17037109,6.912026367,0.565224609
-12.30561035,7.400610352,2.112407227
-13.47437988,7.084467773,3.190166016
-12.6552832,6.380332031,3.204536133
-10.59077637,5.369633789,2.160307617
-9.029223633,5.225932617,1.710043945
-7.740703125,5.41753418,-0.033530273
-5.350473633,5.652246094,-0.258662109
-6.313271484,5.915698242,0.402363281
-7.276069336,6.634204102,0.311352539
-5.982758789,7.501201172,-0.129331055
-5.92527832,8.200546875,-0.833466797
-5.259462891,7.170688477,-0.871787109
-4.799619141,7.486831055,-1.561552734
-4.229604492,9.048383789,-2.160307617
-4.08590332,8.861572266,-2.236948242
-3.175795898,7.975415039,-2.026186523
-2.457290039,7.237749023,-1.652563477
-2.878813477,7.51078125,-1.365161133
-2.821333008,7.343129883,-0.641865234
-3.439248047,7.525151367,-0.809516602
-2.107617188,7.831713867,-1.829794922
-1.422641602,8.310717773,-2.806962891
-1.834584961,9.14418457,-3.966152344
-1.221459961,10.10698242,-5.283413086
-1.302890625,11.21827148,-6.054609375
-1.154399414,12.0661084,-5.8246875
-0.20597168,12.22896973,-5.31215332
-0.411943359,12.31040039,-4.584067383
0.081430664,11.40508301,-3.405717773
0.493374023,10.5093457,-2.136357422
1.049018555,9.268725586,-0.876577148
1.959125977,7.855664063,-0.196391602
2.936293945,6.892866211,0.081430664
3.056044922,6.274951172,-0.129331055
2.778222656,6.265371094,-0.522114258
1.853745117,6.964716797,-1.202299805
1.662143555,8.028105469,-2.184257813
1.724414063,8.214916992,-3.233276367
2.232158203,8.43046875,-4.483476563
2.998564453,9.321416016,-5.647456055
3.760180664,9.776469727,-6.289321289
4.363725586,9.60402832,-4.406835938
2.988984375,9.04359375,-1.767524414
3.084785156,7.688012695,-0.15328125
3.338657227,6.873706055,0.081430664
3.956572266,6.073769531,-0.15328125
4.19128418,5.225932617,0.009580078
4.315825195,4.641547852,0.071850586
4.550537109,5.149291992,0.728085938
5.791157227,7.10362793,1.417851563
5.982758789,8.416098633,3.582949219
4.962480469,9.412426758,7.735913086
5.41753418,10.37043457,10.79674805
5.082231445,11.08415039,13.13428711
6.121669922,9.934541016,14.2982666
5.446274414,9.469907227,15.46703613
5.216352539,9.359736328,16.25739258
4.708608398,9.259145508,16.08016113
4.799619141,9.034013672,14.24078613
4.560117188,9.053173828,12.26729004
3.946992188,9.125024414,10.73926758
3.697910156,9.153764648,8.53105957
4.416416016,8.856782227,6.682104492
4.066743164,8.919052734,5.733676758
3.329077148,9.762099609,5.470224609
2.577041016,10.52850586,5.623505859
1.341210938,11.04583008,5.307363281
1.058598633,11.63500488,4.215234375
0.603544922,11.5631543,2.797382813
0.502954102,11.27575195,1.619033203
0,11.39071289,0.340092773
-0.340092773,11.29970215,-1.264570313
-0.991538086,11.09852051,-2.850073242
-1.374741211,11.09373047,-4.483476563
-1.619033203,10.99313965,-5.685776367
-2.150727539,10.92128906,-6.835385742
-2.998564453,10.58598633,-8.315507813
-2.644101563,10.26505371,-10.40396484
-2.189047852,9.982441406,-12.44452148
-2.366279297,9.522597656,-13.35941895
-2.098037109,8.248447266,-13.19176758
-1.590292969,7.25690918,-13.04806641
-1.240620117,6.581513672,-12.64570313
-0.97237793,5.613925781,-11.94156738
-0.593964844,4.996010742,-11.86492676
-0.301772461,4.952900391,-12.15711914
0.354462891,4.469106445,-12.3726709
0.680185547,4.473896484,-12.74150391
0.498164063,5.302573242,-13.26361816
0.689765625,5.077441406,-13.28277832
1.005908203,4.167333984,-13.2061377
1.801054688,2.783012695,-13.58455078
2.500400391,1.949545898,-13.9054834
3.094365234,1.427431641,-13.97733398
2.993774414,1.465751953,-14.17851563
1.791474609,2.773432617,-14.15456543
-0.023950195,4.703818359,-14.37490723
-1.484912109,6.912026367,-15.86939941
-2.91234375,8.047265625,-18.33147949
-2.457290039,7.812553711,-21.41147461
-1.034648438,6.159990234,-22.30721191
-2.117197266,5.676196289,-21.02827148
-4.349355469,6.423442383,-16.28613281
-4.263134766,6.658154297,-13.01453613
-7.735913086,9.254355469,-8.497529297
-9.469907227,13.5749707,-5.795947266
-16.88009766,30.21077637,89.21926758
98.56463379,-24.93694336,72.38228027
57.53315918,-83.76820313,12.5451123
-49.49068359,79.30388672,42.78941895
-8.617280273,-9.407636719,-14.31742676
47.28726563,-35.43670898,-26.26378418
2.102827148,19.99362305,8.784931641
-18.31231934,21.2390332,9.546547852
14.88744141,-6.710844727,2.610571289
8.32987793,7.25690918,4.727768555
0.450263672,15.72569824,-0.723295898
10.0926123,5.863007813,-0.570014648
4.919370117,2.65847168,1.916015625
4.574487305,8.818461914,2.035766602
5.57081543,8.904682617,2.926713867
3.185375977,9.120234375,3.228486328
4.938530273,10.87338867,1.935175781
4.215234375,11.25180176,0.450263672
4.402045898,10.90691895,0.354462891
4.483476563,10.58119629,0.699345703
4.660708008,11.29491211,1.015488281
5.26425293,8.928632813,1.978286133
6.121669922,7.553891602,2.725532227
7.180268555,6.758745117,3.697910156
6.07855957,7.132368164,3.568579102
4.928950195,10.46144531,4.65112793
5.369633789,12.27208008,6.409072266
3.693120117,9.718989258,10.01118164
2.806962891,10.17883301,13.11991699
5.709726563,9.527387695,12.16669922
5.551655273,9.637558594,12.31040039
5.657036133,9.120234375,12.66486328
5.316943359,7.908354492,10.68178711
5.609135742,6.993457031,8.487949219
5.954018555,6.217470703,7.089257813
5.115761719,6.068979492,5.197192383
4.373305664,6.883286133,2.85965332
3.822451172,7.802973633,0.517324219
3.899091797,7.927514648,-1.029858398
4.713398438,7.45809082,-1.93996582
4.847519531,8.334667969,-2.323168945
4.483476563,8.765771484,-1.930385742
3.62605957,8.550219727,-1.647773438
3.860771484,8.325087891,-2.021396484
4.39246582,7.726333008,-2.984194336
4.421206055,6.811435547,-4.512216797
4.229604492,5.939648438,-6.356381836
4.061953125,5.288203125,-7.534731445
2.763852539,4.885839844,-8.823251953
2.294428711,4.689448242,-11.29012207
2.318378906,4.172124023,-14.37490723
1.959125977,3.937412109,-16.1615918
0.45984375,3.841611328,-16.81782715
-0.526904297,4.411625977,-17.39742188
-0.3065625,3.721860352,-18.43686035
-0.603544922,3.266806641,-19.91698242
-1.111289063,4.018842773,-21.74677734
-2.030976563,3.285966797,-25.26266602
-3.487148438,1.17355957,-29.61202148
-4.660708008,0.742456055,-35.85344238
-6.485712891,2.481240234,-43.21573242
-8.43046875,5.010380859,-45.88857422
-14.05397461,8.947792969,-40.72970215
-22.36948242,8.392148438,-26.91522949
-25.53569824,2.548300781,-11.7355957
-5.939648438,156.95521,-34.59845215
78.33150879,-64.38770508,-106.070625
-15.0455127,38.94780762,-48.70511719
-63.53028809,66.46179199,18.29315918
43.53666504,-36.20311523,18.85359375
34.20566895,-24.92257324,-20.38640625
-8.258027344,30.30178711,-2.936293945
-10.47102539,21.02348145,5.125341797
26.61824707,-22.15393066,6.308481445
13.03369629,-3.558999023,1.07296875
-0.440683594,18.06802734,0.397573242
9.742939453,2.91234375,1.250200195
7.405400391,4.641547852,2.610571289
-0.431103516,14.97845215,1.27894043
1.283730469,13.47437988,0.71371582
1.322050781,12.31040039,3.161425781
2.466870117,13.42647949,1.307680664
4.076323242,9.982441406,2.385439453
4.277504883,9.65671875,2.744692383
6.600673828,9.728569336,2.509980469
7.381450195,8.507109375,2.514770508
7.879614258,6.792275391,2.878813477
8.641230469,5.149291992,3.242856445
6.610253906,8.12390625,5.589975586
5.331313477,11.24222168,7.529941406
3.568579102,10.06866211,11.649375
4.186494141,7.855664063,12.88520508
6.519243164,8.205336914,11.98467773
6.342011719,9.527387695,11.51046387
6.016289063,8.171806641,10.7536377
5.57081543,6.442602539,7.788603516
6.988666992,6.054609375,5.834267578
7.505991211,6.159990234,4.205654297
5.709726563,6.600673828,3.47277832
5.130131836,6.571933594,2.433339844
4.905,6.116879883,0.320932617
5.192402344,5.934858398,-0.962797852
5.201982422,5.216352539,-1.374741211
3.788920898,5.039121094,-1.825004883
3.616479492,4.881049805,-2.936293945
3.798500977,4.358935547,-6.605463867
4.655917969,4.449946289,-10.63388672
5.901328125,5.05828125,-13.29714844
4.330195313,5.542075195,-12.82293457
0.905317383,6.088139648,-12.08526855
0.378413086,5.235512695,-13.30672852
2.500400391,2.878813477,-16.06579102
3.52546875,1.049018555,-19.45713867
2.088457031,0.196391602,-23.23168945
0.177231445,0.608334961,-29.33419922
-1.858535156,-0.335302734,-35.93966309
-6.955136719,1.460961914,-43.39296387
-13.9054834,11.03625,-52.48445801
-20.39598633,17.4980127,-53.70112793
-22.94907715,12.72713379,-40.11178711
-23.0161377,7.937094727,-22.97781738
-102.3008643,156.95521,156.95521
46.24303711,-39.83396484,-87.94511719
-8.310717773,-63.44406738,44.32702148
-24.07473633,13.05764648,5.709726563
23.64363281,32.44772461,6.543193359
22.29763184,-18.77216309,-2.500400391
2.294428711,14.09229492,-8.593330078
8.593330078,26.84337891,2.850073242
14.38927734,-6.648574219,1.254990234
1.005908203,6.222260742,1.537602539
5.791157227,12.72713379,2.696791992
10.1405127,2.735112305,2.165097656
3.496728516,7.601791992,1.542392578
3.736230469,12.30561035,0.182021484
4.425996094,7.276069336,1.393901367
2.232158203,6.811435547,1.772314453
3.132685547,8.444838867,1.087338867
4.65112793,6.365961914,2.265688477
5.489384766,5.082231445,2.4525
6.706054688,5.61871582,2.04534668
7.386240234,5.087021484,2.677631836
6.907236328,4.938530273,2.778222656
7.074887695,5.134921875,2.457290039
6.595883789,5.436694336,1.954335938
6.227050781,6.016289063,1.676513672
5.795947266,5.910908203,1.551972656
5.446274414,5.494174805,1.700463867
5.149291992,5.604345703,1.484912109
5.762416992,5.709726563,1.437011719
5.786367188,5.393583984,1.5328125
5.427114258,5.791157227,1.810634766
5.551655273,6.116879883,2.030976563
5.944438477,6.394702148,1.700463867
6.375541992,7.141948242,1.561552734
6.586303711,7.721542969,1.403481445
6.452182617,8.17659668,1.614243164
6.509663086,8.693920898,1.37953125
6.164780273,8.37777832,2.011816406
5.326523438,9.901010742,2.91234375
6.174360352,11.05541016,1.542392578
6.830595703,10.00160156,1.187929688
6.136040039,9.575288086,1.413061523
6.136040039,9.105864258,1.384321289
6.351591797,8.947792969,1.393901367
6.365961914,8.866362305,1.451381836
6.38512207,8.679550781,1.010698242
6.485712891,8.808881836,1.178349609
5.757626953,9.038803711,1.714833984
5.704936523,8.823251953,2.193837891
5.537285156,8.669970703,2.543510742
4.03800293,10.48539551,4.780458984
4.703818359,8.794511719,3.520678711
6.749165039,7.165898438,2.620151367
5.57081543,7.802973633,2.663261719
5.920488281,6.95034668,2.830913086
6.322851563,5.714516602,3.027304688
6.710844727,5.360053711,2.878813477
7.429350586,4.905,2.850073242
7.400610352,4.612807617,2.711162109
6.883286133,4.938530273,2.457290039
6.849755859,5.36484375,1.887275391
6.79706543,5.92527832,1.12565918
6.768325195,6.624624023,0.019160156
6.931186523,7.280859375,-0.608334961
6.500083008,7.635322266,-0.498164063
5.566025391,7.984995117,-0.220341797
5.048701172,8.382568359,0.028740234
4.65112793,8.760981445,0.067060547
4.267924805,8.938212891,-0.043110352
3.961362305,8.947792969,-0.091010742
3.697910156,8.895102539,0.023950195
3.405717773,8.650810547,0.249082031
3.650009766,8.047265625,0.229921875
4.809199219,7.30480957,0.138911133
5.288203125,6.773115234,0.182021484
5.8246875,6.150410156,-0.191601563
6.092929688,6.064189453,-0.40715332
6.18394043,6.136040039,-0.431103516
6.447392578,6.13125,-0.56043457
6.28453125,6.495292969,-0.124541016
6.303691406,5.997128906,-0.138911133
6.576723633,5.810317383,-0.287402344
6.150410156,6.409072266,-0.325722656
5.173242188,8.099956055,-0.684975586
4.23918457,8.923842773,-1.106499023
4.325405273,8.229287109,-1.312470703
3.008144531,7.975415039,-0.718505859
1.877695313,8.162226563,-0.119750977
2.160307617,7.922724609,0.114960938
2.802172852,7.3575,0.292192383
2.864443359,7.074887695,0.66581543
3.587739258,6.447392578,0.646655273
4.320615234,5.096601563,-0.689765625
6.169570313,5.043911133,0
5.101391602,6.059399414,0.191601563
4.727768555,5.063071289,0.344882813
5.130131836,3.951782227,0.196391602
4.785249023,4.483476563,-0.138911133
