Measurement label:,Left,
Configuration date:,2018. 8. 2. 오후 1:54:00,
Delay before start logging:,0 min,
Frequency:,100 Hz,
Accelerometer FS:,16G,
Gyroscope FS:,4000dps,
Accelerometer x,Accelerometer y,Accelerometer z
-7.553891602,2.423759766,5.762416992
-7.606582031,2.09324707,5.709726563
-7.549101563,1.911225586,5.863007813
-7.726333008,1.954335938,5.738466797
-7.668852539,2.155517578,5.858217773
-7.846083984,2.323168945,5.77199707
-7.965834961,2.486030273,5.843847656
-7.946674805,2.533930664,5.776787109
-7.87003418,2.581831055,5.695356445
-7.76465332,2.60578125,5.61871582
-7.779023438,2.634521484,5.556445313
-7.822133789,2.648891602,5.441484375
-7.889194336,2.653681641,5.537285156
-7.91793457,2.696791992,5.46543457
-7.898774414,2.778222656,5.484594727
-7.961044922,2.816542969,5.513334961
-7.951464844,2.826123047,5.642666016
-7.893984375,2.897973633,5.652246094
-7.802973633,2.960244141,5.623505859
-7.692802734,3.041674805,5.680986328
-7.61137207,2.988984375,5.613925781
-7.601791992,2.893183594,5.633085938
-7.520361328,2.749482422,5.613925781
-7.587421875,2.577041016,5.733676758
-7.539521484,2.356699219,5.810317383
-7.587421875,2.236948242,5.982758789
-7.707172852,2.308798828,5.891748047
-7.601791992,2.227368164,6.049819336
-7.529941406,2.174677734,5.997128906
-7.515571289,2.050136719,6.126459961
-7.414980469,1.777104492,6.102509766
-7.381450195,1.609453125,6.073769531
-7.429350586,1.5328125,6.116879883
-7.56347168,1.556762695,5.982758789
-7.71675293,1.590292969,6.116879883
-7.731123047,1.772314453,6.049819336
-7.692802734,1.959125977,6.064189453
-7.731123047,2.059716797,5.910908203
-7.755073242,2.1459375,5.901328125
-7.702382813,2.131567383,5.97796875
-7.697592773,2.208208008,5.930068359
-7.659272461,2.308798828,5.839057617
-7.587421875,2.567460938,5.853427734
-7.678432617,2.720742188,5.800737305
-7.71675293,2.816542969,5.762416992
-7.721542969,2.7590625,5.752836914
-7.740703125,2.692001953,5.738466797
-7.740703125,2.586621094,5.738466797
-7.812553711,2.500400391,5.685776367
-7.812553711,2.380649414,5.657036133
-7.793393555,2.347119141,5.733676758
-7.826923828,2.232158203,5.704936523
-7.702382813,2.260898438,5.786367188
-7.731123047,2.35190918,5.791157227
-7.769443359,2.481240234,5.733676758
-7.735913086,2.486030273,5.714516602
-7.750283203,2.462080078,5.743256836
-7.711962891,2.390229492,5.738466797
-7.668852539,2.189047852,5.709726563
-7.750283203,2.030976563,5.776787109
-7.731123047,1.949545898,5.800737305
-7.702382813,1.944755859,5.858217773
-7.71675293,2.030976563,5.87737793
-7.71675293,2.193837891,5.776787109
-7.649692383,2.236948242,5.762416992
-7.654482422,2.308798828,5.829477539
-7.635322266,2.284848633,5.906118164
-7.640112305,2.265688477,5.886958008
-7.616162109,2.193837891,5.939648438
-7.616162109,2.150727539,6.011499023
-7.6640625,2.121987305,5.973178711
-7.539521484,2.04534668,6.045029297
-7.529941406,2.030976563,5.997128906
-7.525151367,2.107617188,6.03065918
-7.534731445,2.054926758,6.016289063
-7.620952148,2.083666992,5.949228516
-7.620952148,2.04534668,5.910908203
-7.668852539,2.035766602,5.97796875
-7.745493164,1.987866211,5.882167969
-7.802973633,1.987866211,5.901328125
-7.755073242,1.968706055,5.738466797
-7.616162109,1.99265625,5.795947266
-7.597001953,1.935175781,5.834267578
-7.683222656,1.959125977,5.87737793
-7.755073242,2.069296875,5.858217773
-7.841293945,2.327958984,5.8246875
-7.922724609,2.682421875,5.805527344
-7.889194336,2.941083984,5.709726563
-7.860454102,2.979404297,5.652246094
-7.673642578,2.763852539,5.637875977
-7.616162109,2.414179688,5.680986328
-7.635322266,2.078876953,5.767207031
-7.688012695,1.997446289,5.944438477
-7.659272461,1.954335938,6.059399414
-7.649692383,2.222578125,6.155200195
-7.616162109,2.308798828,6.068979492
-7.491621094,2.260898438,6.006708984
-7.41019043,2.107617188,6.025869141
-7.486831055,1.858535156,5.944438477
-7.549101563,1.772314453,5.901328125
-7.61137207,1.810634766,5.915698242
-7.721542969,1.93996582,5.762416992
-7.860454102,2.035766602,5.762416992
-7.927514648,2.126777344,5.661826172
-7.970625,2.136357422,5.661826172
-8.085585938,2.030976563,5.599555664
-8.056845703,2.083666992,5.57081543
-8.076005859,2.160307617,5.642666016
-8.028105469,2.375859375,5.609135742
-7.855664063,2.572250977,5.637875977
-7.836503906,2.55309082,5.680986328
-7.740703125,2.634521484,5.786367188
-7.755073242,2.687211914,6.03065918
-7.659272461,2.715952148,5.973178711
-7.534731445,2.572250977,5.944438477
-7.352709961,2.270478516,5.867797852
-7.424560547,2.121987305,5.786367188
-7.319179688,1.89206543,5.853427734
-7.333549805,1.863325195,5.872587891
-7.3575,1.968706055,5.762416992
-7.573051758,2.021396484,5.848637695
-7.788603516,1.987866211,5.987548828
-7.898774414,1.997446289,6.011499023
-7.879614258,2.016606445,5.958808594
-7.879614258,2.078876953,5.872587891
-7.81734375,2.035766602,5.839057617
-7.788603516,2.002236328,5.8246875
-7.855664063,1.911225586,5.795947266
-7.841293945,1.911225586,5.767207031
-7.779023438,1.968706055,5.743256836
-7.697592773,2.054926758,5.800737305
-7.692802734,2.112407227,5.939648438
-7.688012695,2.275268555,5.939648438
-7.76465332,2.366279297,5.968388672
-7.731123047,2.284848633,6.040239258
-7.740703125,2.179467773,5.973178711
-7.759863281,1.93996582,5.944438477
-7.731123047,1.690883789,5.858217773
-7.707172852,1.566342773,5.810317383
-7.726333008,1.647773438,5.858217773
-7.822133789,1.839375,5.839057617
-7.726333008,2.155517578,5.800737305
-7.688012695,2.35190918,5.839057617
-7.702382813,2.414179688,5.762416992
-7.711962891,2.371069336,5.853427734
-7.640112305,2.236948242,5.853427734
-7.630532227,2.09324707,5.872587891
-7.711962891,2.026186523,5.910908203
-7.640112305,2.04534668,5.934858398
-7.568261719,2.074086914,5.958808594
-7.606582031,2.203417969,5.930068359
-7.587421875,2.227368164,5.810317383
-7.6640625,2.289638672,5.819897461
-7.592211914,2.270478516,5.882167969
-7.678432617,2.160307617,5.920488281
-7.673642578,2.174677734,5.92527832
-7.711962891,2.155517578,5.963598633
-7.750283203,2.179467773,5.858217773
-7.865244141,2.217788086,5.800737305
-7.932304688,2.117197266,5.762416992
-7.860454102,2.098037109,5.666616211
-7.855664063,2.169887695,5.652246094
-7.951464844,2.203417969,5.633085938
-7.937094727,2.193837891,5.738466797
-7.831713867,2.078876953,5.815107422
-7.836503906,1.973496094,5.92527832
-7.71675293,1.767524414,5.930068359
-7.620952148,1.733994141,5.92527832
-7.496411133,1.724414063,6.001918945
-7.61137207,1.772314453,5.886958008
-7.592211914,1.853745117,5.910908203
-7.630532227,2.040556641,5.815107422
-7.673642578,2.232158203,5.819897461
-7.76465332,2.361489258,5.767207031
-7.793393555,2.548300781,5.800737305
-7.879614258,2.471660156,5.829477539
-7.946674805,2.404599609,5.934858398
-7.831713867,2.318378906,5.973178711
-7.697592773,2.074086914,5.920488281
-7.759863281,1.882485352,5.853427734
-7.668852539,1.801054688,5.8246875
-7.539521484,1.916015625,5.762416992
-7.630532227,2.078876953,5.810317383
-7.692802734,2.304008789,5.680986328
-7.692802734,2.409389648,5.680986328
-7.692802734,2.280058594,5.762416992
-7.71675293,2.04534668,5.709726563
-7.750283203,1.959125977,5.609135742
-7.678432617,1.987866211,5.728886719
-7.759863281,2.155517578,5.786367188
-7.81734375,2.313588867,5.776787109
-7.922724609,2.514770508,5.728886719
-7.941884766,2.648891602,5.795947266
-7.937094727,2.7590625,5.752836914
-8.052055664,2.835703125,5.8246875
-7.941884766,2.749482422,5.738466797
-7.841293945,2.581831055,5.810317383
-7.860454102,2.327958984,5.767207031
-7.989785156,2.141147461,5.872587891
-7.927514648,1.916015625,5.97796875
-7.989785156,1.839375,5.930068359
-7.956254883,1.73878418,6.054609375
-7.860454102,1.772314453,5.992338867
-7.697592773,1.882485352,6.001918945
-7.539521484,1.925595703,5.992338867
-7.405400391,1.872905273,6.025869141
-7.376660156,1.872905273,6.088139648
-7.266489258,1.853745117,5.886958008
-7.180268555,1.733994141,6.021079102
-7.232958984,1.456171875,6.025869141
-7.376660156,1.317260742,6.068979492
-7.467670898,1.293310547,6.021079102
-7.505991211,1.417851563,6.126459961
-7.568261719,1.647773438,6.092929688
-7.635322266,1.848955078,5.997128906
-7.6640625,2.021396484,5.992338867
-7.71675293,2.011816406,6.021079102
-7.731123047,1.944755859,6.121669922
-7.836503906,1.911225586,6.07855957
-7.908354492,1.911225586,5.987548828
-7.91793457,1.973496094,5.934858398
-7.922724609,1.954335938,5.954018555
-7.779023438,1.911225586,5.896538086
-7.788603516,1.872905273,5.973178711
-7.745493164,1.844165039,5.839057617
-7.755073242,1.810634766,5.858217773
-7.879614258,1.777104492,5.786367188
-7.941884766,1.781894531,5.906118164
-7.831713867,1.762734375,5.891748047
-7.774233398,1.834584961,5.949228516
-7.774233398,1.882485352,5.896538086
-7.616162109,1.968706055,5.973178711
-7.654482422,1.887275391,5.915698242
-7.692802734,1.887275391,5.949228516
-7.668852539,1.882485352,5.944438477
-7.558681641,1.887275391,6.006708984
-7.386240234,1.772314453,5.997128906
-7.381450195,1.614243164,6.064189453
-7.45809082,1.451381836,6.179150391
-7.582631836,1.346000977,6.227050781
-7.692802734,1.37953125,6.150410156
-7.721542969,1.652563477,5.987548828
-7.735913086,1.858535156,5.858217773
-7.755073242,2.083666992,5.752836914
-7.668852539,1.983076172,5.810317383
-7.731123047,1.978286133,5.915698242
-7.807763672,1.896855469,5.920488281
-7.779023438,1.99265625,6.016289063
-7.893984375,2.155517578,5.934858398
-7.841293945,2.256108398,5.863007813
-7.692802734,2.24652832,5.886958008
-7.769443359,2.083666992,5.815107422
-7.711962891,1.949545898,5.829477539
-7.582631836,2.021396484,5.709726563
-7.616162109,2.150727539,5.580395508
-7.678432617,2.318378906,5.518125
-7.71675293,2.323168945,5.72409668
-7.927514648,2.323168945,5.800737305
-8.095166016,2.19862793,5.757626953
-8.099956055,2.030976563,5.733676758
-8.095166016,2.069296875,5.661826172
-8.152646484,2.069296875,5.542075195
-8.190966797,2.275268555,5.446274414
-8.042475586,2.471660156,5.36484375
-8.028105469,2.581831055,5.393583984
-8.018525391,2.591411133,5.369633789
-7.965834961,2.596201172,5.345683594
-8.032895508,2.581831055,5.498964844
-8.052055664,2.624941406,5.537285156
-8.080795898,2.615361328,5.67140625
-7.994575195,2.529140625,5.661826172
-7.807763672,2.371069336,5.599555664
-7.745493164,2.212998047,5.585185547
-7.707172852,2.112407227,5.657036133
-7.774233398,2.117197266,5.834267578
-7.774233398,2.141147461,5.920488281
-7.711962891,2.222578125,6.001918945
-7.774233398,2.184257813,6.083349609
-7.788603516,2.064506836,6.107299805
-7.71675293,1.829794922,6.207890625
-7.6640625,1.619033203,6.07855957
-7.467670898,1.341210938,6.155200195
-7.352709961,1.111289063,6.179150391
-7.280859375,0.934057617,6.212680664
-7.362290039,0.795146484,6.217470703
-7.467670898,0.747246094,6.255791016
-7.597001953,0.914897461,6.28453125
-7.644902344,1.211879883,6.222260742
-7.6640625,1.623823242,6.092929688
-7.668852539,2.011816406,6.025869141
-7.721542969,2.174677734,5.853427734
-7.735913086,2.083666992,5.958808594
-7.788603516,1.877695313,5.863007813
-7.802973633,1.801054688,5.930068359
-7.807763672,1.820214844,5.819897461
-7.793393555,1.959125977,5.791157227
-7.831713867,2.078876953,5.657036133
-7.893984375,2.294428711,5.585185547
-7.922724609,2.385439453,5.637875977
-7.941884766,2.433339844,5.666616211
-8.047265625,2.385439453,5.676196289
-8.07121582,2.356699219,5.628295898
-7.984995117,2.270478516,5.580395508
-7.999365234,2.165097656,5.599555664
-7.927514648,2.126777344,5.704936523
-7.91793457,2.054926758,5.72409668
-7.802973633,1.963916016,5.8246875
-7.740703125,1.815424805,5.791157227
-7.759863281,1.73878418,5.992338867
-7.788603516,1.743574219,5.968388672
-7.707172852,1.700463867,5.973178711
-7.601791992,1.710043945,5.997128906
-7.61137207,1.700463867,6.068979492
-7.534731445,1.690883789,6.193520508
-7.496411133,1.671723633,6.164780273
-7.515571289,1.619033203,6.212680664
-7.501201172,1.5328125,6.303691406
-7.391030273,1.451381836,6.222260742
-7.395820313,1.403481445,6.274951172
-7.45809082,1.288520508,6.179150391
-7.477250977,1.336420898,6.145620117
-7.568261719,1.27894043,6.112089844
-7.668852539,1.317260742,6.140830078
-7.76465332,1.37953125,5.982758789
-7.81734375,1.43222168,5.987548828
-7.707172852,1.556762695,5.954018555
-7.740703125,1.73878418,5.958808594
-7.750283203,1.954335938,5.858217773
-7.798183594,2.069296875,5.8246875
-7.865244141,2.117197266,5.853427734
-7.91793457,2.026186523,5.853427734
-7.975415039,1.810634766,5.939648438
-7.893984375,1.791474609,5.92527832
-7.798183594,1.78668457,5.839057617
-7.6640625,1.901645508,5.891748047
-7.659272461,1.949545898,5.872587891
-7.625742188,2.102827148,5.92527832
-7.520361328,2.189047852,5.92527832
-7.501201172,2.121987305,5.944438477
-7.51078125,2.098037109,5.987548828
-7.577841797,2.131567383,6.097719727
-7.654482422,2.136357422,6.097719727
-7.688012695,2.04534668,6.035449219
-7.822133789,1.93996582,5.954018555
-7.898774414,1.767524414,5.839057617
-7.898774414,1.528022461,5.633085938
-7.91793457,1.451381836,5.484594727
-8.080795898,1.264570313,5.460644531
-8.143066406,1.398691406,5.532495117
-8.195756836,1.671723633,5.513334961
-8.214916992,2.117197266,5.451064453
-8.143066406,2.524350586,5.321733398
-8.104746094,2.802172852,5.326523438
-8.128696289,2.955454102,5.46543457
-8.090375977,2.883603516,5.446274414
-8.004155273,2.917133789,5.61871582
-7.941884766,2.7590625,5.767207031
-7.884404297,2.572250977,5.848637695
-7.81734375,2.395019531,6.016289063
-7.692802734,2.304008789,6.006708984
-7.616162109,2.184257813,5.954018555
-7.41019043,1.973496094,5.963598633
-7.343129883,1.671723633,6.011499023
-7.333549805,1.336420898,5.954018555
-7.376660156,1.010698242,5.997128906
-7.467670898,0.775986328,6.155200195
-7.620952148,0.886157227,6.155200195
-7.750283203,1.092128906,6.169570313
-7.822133789,1.504072266,6.121669922
-7.831713867,1.844165039,5.97796875
-7.826923828,2.059716797,5.915698242
-7.81734375,2.193837891,5.896538086
-7.874824219,2.121987305,5.791157227
-7.774233398,1.973496094,5.680986328
-7.788603516,1.834584961,5.676196289
-7.836503906,1.78668457,5.733676758
-7.884404297,1.78668457,5.719306641
-7.932304688,1.719624023,5.709726563
-8.042475586,1.743574219,5.858217773
-8.061635742,1.872905273,5.815107422
-7.970625,2.078876953,5.863007813
-7.898774414,2.342329102,5.795947266
-7.941884766,2.442919922,5.776787109
-7.874824219,2.414179688,5.781577148
-7.783813477,2.371069336,5.786367188
-7.735913086,2.251318359,5.752836914
-7.798183594,2.083666992,5.690566406
-7.707172852,1.887275391,5.72409668
-7.649692383,1.805844727,5.791157227
-7.644902344,1.801054688,5.896538086
-7.649692383,1.743574219,5.944438477
-7.644902344,1.767524414,6.021079102
-7.683222656,1.700463867,5.968388672
-7.697592773,1.63340332,6.040239258
-7.534731445,1.571132813,6.006708984
-7.400610352,1.513652344,6.021079102
-7.496411133,1.518442383,6.13125
-7.597001953,1.599873047,6.207890625
-7.678432617,1.805844727,6.13125
-7.683222656,1.963916016,6.07855957
-7.668852539,2.074086914,5.997128906
-7.688012695,2.09324707,5.968388672
-7.841293945,2.050136719,5.997128906
-7.846083984,1.834584961,5.805527344
-7.846083984,1.671723633,5.906118164
-7.826923828,1.551972656,5.896538086
-7.87003418,1.489702148,5.954018555
-7.855664063,1.556762695,5.8246875
-7.841293945,1.518442383,5.791157227
-7.802973633,1.437011719,5.733676758
-7.826923828,1.350791016,5.738466797
-7.831713867,1.5328125,5.666616211
-7.884404297,1.781894531,5.61871582
-8.056845703,2.059716797,5.666616211
-8.152646484,2.337539063,5.800737305
-8.138276367,2.457290039,5.676196289
-8.066425781,2.433339844,5.743256836
-7.989785156,2.212998047,5.757626953
-7.937094727,1.930385742,5.8246875
-7.826923828,1.719624023,5.776787109
-7.81734375,1.681303711,5.795947266
-7.740703125,1.916015625,5.752836914
-7.654482422,2.098037109,5.77199707
-7.76465332,2.208208008,5.863007813
-7.846083984,2.24652832,5.992338867
-7.865244141,2.074086914,6.150410156
-7.750283203,1.882485352,6.198310547
-7.659272461,1.523232422,6.159990234
-7.649692383,1.154399414,6.222260742
-7.606582031,0.890947266,6.260581055
-7.539521484,0.814306641,6.236630859
-7.472460938,0.852626953,6.279741211
-7.453300781,1.010698242,6.327641602
-7.515571289,1.240620117,6.318061523
-7.505991211,1.494492188,6.140830078
-7.491621094,1.5328125,6.227050781
-7.477250977,1.523232422,6.07855957
-7.529941406,1.389111328,6.054609375
-7.491621094,1.197509766,6.040239258
-7.587421875,1.044228516,6.112089844
-7.697592773,1.077758789,6.136040039
-7.673642578,1.211879883,6.025869141
-7.6640625,1.384321289,6.035449219
-7.673642578,1.695673828,6.045029297
-7.644902344,1.896855469,5.930068359
-7.6640625,1.973496094,5.939648438
-7.644902344,1.844165039,5.944438477
-7.740703125,1.595083008,5.992338867
-7.850874023,1.504072266,5.92527832
-7.941884766,1.427431641,5.867797852
-7.884404297,1.43222168,5.77199707
-7.937094727,1.571132813,5.910908203
-8.047265625,1.753154297,5.733676758
-8.008945313,1.777104492,5.858217773
-7.965834961,1.753154297,5.958808594
-7.999365234,1.58550293,5.949228516
-7.913144531,1.547182617,5.930068359
-7.874824219,1.642983398,5.930068359
-7.87003418,1.762734375,5.87737793
-7.798183594,1.757944336,5.810317383
-7.76465332,1.719624023,5.791157227
-7.750283203,1.647773438,5.963598633
-7.683222656,1.580712891,6.001918945
-7.577841797,1.484912109,6.054609375
-7.544311523,1.465751953,6.116879883
-7.496411133,1.523232422,6.18394043
-7.582631836,1.460961914,6.169570313
-7.659272461,1.484912109,6.083349609
-7.711962891,1.465751953,6.011499023
-7.539521484,1.365161133,5.891748047
-7.573051758,1.202299805,5.992338867
-7.616162109,1.192719727,5.997128906
-7.659272461,1.298100586,6.064189453
-7.822133789,1.508862305,6.107299805
-7.932304688,1.73878418,6.035449219
-7.884404297,1.820214844,6.035449219
-7.774233398,1.68609375,5.910908203
-7.635322266,1.48012207,5.920488281
-7.630532227,1.417851563,5.896538086
-7.692802734,1.460961914,5.805527344
-7.822133789,1.710043945,5.776787109
-7.965834961,1.925595703,5.767207031
-8.028105469,2.04534668,5.762416992
-8.037685547,2.112407227,5.714516602
-7.922724609,2.059716797,5.556445313
-7.855664063,1.834584961,5.589975586
-7.865244141,1.638193359,5.589975586
-7.937094727,1.48012207,5.714516602
-7.951464844,1.595083008,5.704936523
-8.008945313,1.872905273,5.791157227
-8.133486328,2.160307617,5.77199707
-8.085585938,2.423759766,5.77199707
-8.085585938,2.624941406,5.637875977
-8.037685547,2.567460938,5.498964844
-8.052055664,2.39980957,5.41753418
-7.989785156,2.19862793,5.522915039
-7.970625,1.930385742,5.508544922
-8.004155273,1.801054688,5.57081543
-7.913144531,1.949545898,5.551655273
-7.91793457,2.078876953,5.719306641
-7.922724609,2.24652832,5.901328125
-7.937094727,2.327958984,5.92527832
-7.927514648,2.395019531,5.997128906
-7.802973633,2.174677734,6.073769531
-7.707172852,1.810634766,6.088139648
-7.688012695,1.422641602,6.155200195
-7.659272461,1.17355957,6.136040039
-7.539521484,0.929267578,6.188730469
-7.424560547,0.708925781,6.140830078
-7.376660156,0.656235352,6.251000977
-7.362290039,0.637075195,6.33722168
-7.462880859,0.723295898,6.33722168
-7.482041016,0.838256836,6.356381836
-7.654482422,1.001118164,6.28453125
-7.707172852,1.216669922,6.169570313
-7.807763672,1.393901367,6.097719727
-7.841293945,1.504072266,6.059399414
-7.812553711,1.609453125,5.987548828
-7.711962891,1.595083008,5.958808594
-7.673642578,1.566342773,5.848637695
-7.769443359,1.571132813,5.867797852
-7.932304688,1.638193359,5.829477539
-7.932304688,1.781894531,5.690566406
-7.91793457,1.877695313,5.714516602
-7.961044922,2.021396484,5.657036133
-8.052055664,2.035766602,5.67140625
-8.085585938,2.150727539,5.690566406
-7.999365234,2.155517578,5.666616211
-7.951464844,2.165097656,5.652246094
-7.81734375,2.117197266,5.690566406
-7.831713867,1.997446289,5.738466797
-7.807763672,1.872905273,5.867797852
-7.76465332,1.743574219,5.901328125
-7.755073242,1.604663086,5.843847656
-7.745493164,1.528022461,5.982758789
-7.702382813,1.43222168,5.910908203
-7.597001953,1.307680664,5.939648438
-7.6640625,1.283730469,5.901328125
-7.769443359,1.293310547,5.930068359
-7.731123047,1.441801758,6.107299805
-7.692802734,1.642983398,6.040239258
-7.71675293,1.810634766,6.011499023
-7.654482422,1.887275391,6.083349609
-7.644902344,1.791474609,6.064189453
-7.601791992,1.68609375,6.016289063
-7.697592773,1.523232422,6.03065918
-7.697592773,1.547182617,5.920488281
-7.721542969,1.528022461,5.896538086
-7.841293945,1.595083008,5.87737793
-7.932304688,1.580712891,5.819897461
-7.898774414,1.580712891,5.848637695
-7.994575195,1.518442383,5.77199707
-8.008945313,1.58550293,5.800737305
-7.965834961,1.508862305,5.690566406
-7.975415039,1.571132813,5.704936523
-7.913144531,1.551972656,5.728886719
-7.87003418,1.604663086,5.810317383
-7.850874023,1.657353516,5.867797852
-7.807763672,1.671723633,5.949228516
-7.793393555,1.695673828,5.973178711
-7.673642578,1.671723633,6.064189453
-7.635322266,1.719624023,6.035449219
-7.688012695,1.858535156,5.944438477
-7.807763672,2.016606445,6.049819336
-7.865244141,2.064506836,5.992338867
-7.865244141,2.136357422,6.035449219
-7.788603516,2.102827148,5.968388672
-7.721542969,2.050136719,5.915698242
-7.640112305,1.73878418,5.934858398
-7.649692383,1.537602539,5.987548828
-7.56347168,1.398691406,5.939648438
-7.659272461,1.441801758,5.863007813
-7.884404297,1.494492188,5.800737305
-7.908354492,1.451381836,5.628295898
-7.922724609,1.494492188,5.589975586
-8.114326172,1.561552734,5.604345703
-7.922724609,1.662143555,5.451064453
-7.903564453,1.848955078,5.542075195
-7.999365234,2.074086914,5.575605469
-8.109536133,2.380649414,5.599555664
-8.128696289,2.682421875,5.589975586
-8.219707031,2.874023438,5.57081543
-8.167016602,2.81175293,5.46543457
-8.047265625,2.620151367,5.609135742
-7.984995117,2.486030273,5.508544922
-7.913144531,2.361489258,5.61871582
-7.81734375,2.193837891,5.657036133
-7.76465332,2.160307617,5.815107422
-7.807763672,2.030976563,5.973178711
-7.711962891,1.973496094,6.016289063
-7.678432617,1.959125977,5.997128906
-7.688012695,1.916015625,5.819897461
-7.640112305,1.762734375,5.8246875
-7.702382813,1.642983398,5.848637695
-7.740703125,1.513652344,5.805527344
-7.654482422,1.403481445,5.834267578
-7.678432617,1.398691406,5.872587891
-7.731123047,1.465751953,5.901328125
-7.802973633,1.5328125,5.973178711
-7.841293945,1.657353516,5.958808594
-7.850874023,1.767524414,5.92527832
-7.735913086,1.858535156,5.915698242
-7.793393555,1.762734375,5.800737305
-7.975415039,1.657353516,5.906118164
-8.028105469,1.695673828,5.843847656
-7.965834961,1.753154297,5.8246875
-7.956254883,1.853745117,5.819897461
-8.076005859,1.868115234,5.738466797
-7.984995117,1.911225586,5.714516602
-8.037685547,1.93996582,5.61871582
-8.167016602,1.935175781,5.599555664
-8.114326172,1.863325195,5.613925781
-7.884404297,1.959125977,5.513334961
-7.807763672,1.877695313,5.680986328
-7.81734375,1.791474609,5.77199707
-7.702382813,1.604663086,5.863007813
-7.597001953,1.599873047,5.906118164
-7.577841797,1.657353516,5.973178711
-7.702382813,1.848955078,5.934858398
-7.731123047,1.920805664,5.982758789
-7.620952148,1.925595703,6.092929688
-7.558681641,1.815424805,6.169570313
-7.582631836,1.762734375,6.255791016
-7.501201172,1.700463867,6.179150391
-7.544311523,1.753154297,6.145620117
-7.644902344,1.729204102,6.107299805
-7.793393555,1.63340332,5.896538086
-7.735913086,1.312470703,5.934858398
-7.630532227,1.02027832,5.963598633
-7.577841797,0.780776367,5.891748047
-7.592211914,0.771196289,5.92527832
-7.644902344,0.910107422,6.049819336
-7.802973633,1.130449219,5.958808594
-7.956254883,1.465751953,5.87737793
-7.946674805,1.796264648,5.762416992
-7.913144531,2.035766602,5.714516602
-7.956254883,2.217788086,5.676196289
-8.056845703,2.193837891,5.561235352
-7.984995117,1.978286133,5.522915039
-7.961044922,1.829794922,5.594765625
-8.047265625,1.791474609,5.680986328
-8.099956055,1.916015625,5.752836914
-8.138276367,2.208208008,5.77199707
-8.085585938,2.380649414,5.853427734
-8.013735352,2.447709961,5.896538086
-7.91793457,2.366279297,5.834267578
-7.793393555,2.112407227,5.863007813
-7.740703125,1.796264648,5.920488281
-7.702382813,1.671723633,5.891748047
-7.692802734,1.63340332,5.829477539
-7.640112305,1.662143555,5.767207031
-7.649692383,1.743574219,5.810317383
-7.740703125,1.767524414,5.843847656
-7.884404297,1.78668457,5.896538086
-7.879614258,1.777104492,5.87737793
-7.855664063,1.700463867,5.992338867
-7.822133789,1.547182617,6.011499023
-7.735913086,1.240620117,6.016289063
-7.616162109,1.025068359,6.092929688
-7.577841797,0.981958008,6.121669922
-7.616162109,1.068178711,6.068979492
-7.61137207,1.307680664,6.088139648
-7.659272461,1.446591797,6.107299805
-7.769443359,1.68609375,6.021079102
-7.822133789,1.844165039,6.001918945
-7.755073242,1.935175781,5.939648438
-7.755073242,2.002236328,5.815107422
-7.697592773,1.78668457,5.886958008
-7.826923828,1.777104492,5.92527832
-7.91793457,1.666933594,6.068979492
-7.908354492,1.647773438,6.073769531
-7.889194336,1.642983398,5.973178711
-7.831713867,1.614243164,5.872587891
-7.731123047,1.609453125,5.896538086
-7.755073242,1.504072266,5.829477539
-7.850874023,1.398691406,5.915698242
-7.874824219,1.427431641,5.834267578
-7.941884766,1.504072266,5.786367188
-7.956254883,1.614243164,5.733676758
-7.961044922,1.733994141,5.786367188
-7.956254883,1.73878418,5.695356445
-7.970625,1.839375,5.695356445
-7.889194336,1.801054688,5.704936523
-7.884404297,1.73878418,5.834267578
-7.87003418,1.662143555,5.791157227
-7.889194336,1.580712891,5.805527344
-7.87003418,1.729204102,5.839057617
-7.783813477,1.858535156,5.853427734
-7.750283203,1.848955078,5.87737793
-7.755073242,1.642983398,5.944438477
-7.769443359,1.437011719,6.001918945
-7.711962891,1.427431641,6.011499023
-7.76465332,1.465751953,6.016289063
-7.81734375,1.518442383,6.001918945
-7.807763672,1.575922852,5.954018555
-7.731123047,1.528022461,6.035449219
-7.640112305,1.398691406,6.03065918
-7.697592773,1.307680664,5.997128906
-7.774233398,1.183139648,5.901328125
-7.726333008,1.207089844,5.901328125
-7.553891602,1.250200195,5.930068359
-7.553891602,1.355581055,5.987548828
-7.515571289,1.508862305,5.896538086
-7.649692383,1.604663086,5.987548828
-7.812553711,1.767524414,5.819897461
-7.831713867,1.820214844,5.728886719
-7.975415039,1.762734375,5.700146484
-8.061635742,1.638193359,5.666616211
-8.109536133,1.460961914,5.700146484
-8.056845703,1.341210938,5.752836914
-7.999365234,1.441801758,5.848637695
-7.999365234,1.609453125,5.819897461
-7.965834961,1.882485352,5.819897461
-7.965834961,2.136357422,5.819897461
-7.927514648,2.332749023,5.728886719
-7.87003418,2.318378906,5.556445313
-7.893984375,2.131567383,5.633085938
-8.07121582,1.887275391,5.460644531
-8.195756836,1.762734375,5.427114258
-8.253237305,1.868115234,5.412744141
-8.190966797,2.165097656,5.369633789
-8.195756836,2.371069336,5.393583984
-8.104746094,2.476450195,5.331313477
-8.157436523,2.442919922,5.379213867
-8.229287109,2.29921875,5.422324219
-8.114326172,2.193837891,5.522915039
-7.91793457,2.179467773,5.680986328
-7.908354492,2.270478516,5.676196289
-7.831713867,2.414179688,5.781577148
-7.798183594,2.509980469,5.810317383
-7.846083984,2.50519043,5.872587891
