Measurement label:,Right,
Configuration date:,2018. 8. 2. 오후 1:55:00,
Delay before start logging:,0 min,
Frequency:,100 Hz,
Accelerometer FS:,16G,
Gyroscope FS:,4000dps,
Accelerometer x,Accelerometer y,Accelerometer z
-1.216669922,-1.556762695,156.95521
-1.331630859,-0.086220703,156.95521
-1.489702148,0.311352539,156.95521
-2.265688477,-0.110170898,156.95521
-4.057163086,-0.057480469,156.95521
-7.376660156,1.235830078,156.95521
-12.78461426,3.899091797,156.95521
-19.97925293,7.175478516,156.95521
-20.26665527,19.24158691,156.95521
-20.05110352,20.53010742,156.95521
-22.72873535,12.36788086,156.95521
-23.87834473,16.11369141,156.95521
-24.38608887,22.47486328,156.95521
-23.47598145,23.02092773,156.95521
-21.66534668,19.66790039,156.95521
-23.67237305,17.88600586,156.95521
-25.2482959,20.9324707,156.95521
-25.17644531,26.93438965,156.95521
-27.65768555,24.6112207,156.95521
-27.81575684,15.68737793,156.95521
-25.7272998,15.23711426,156.95521
-25.24350586,14.94492188,156.95521
-26.94875977,17.00942871,156.95521
-30.05270508,16.80345703,156.95521
-30.90533203,15.46703613,156.95521
-27.8109668,17.30162109,156.95521
-27.90197754,19.43318848,156.95521
-25.28182617,19.14578613,156.95521
-25.89974121,15.14610352,156.95521
-29.53059082,15.1077832,156.95521
-26.10092285,12.3726709,156.95521
-22.91075684,10.60035645,156.95521
-21.10012207,10.01597168,156.95521
-19.44276855,10.32253418,156.95521
-17.60818359,11.28054199,156.95521
-15.7448584,11.07457031,156.95521
-14.08750488,9.771679688,156.95521
-12.72234375,8.080795898,156.95521
-11.80265625,6.351591797,156.95521
-12.28166016,5.513334961,156.95521
-12.06131836,6.102509766,156.95521
-10.60993652,7.429350586,156.95521
-9.072333984,7.807763672,156.95521
-7.731123047,7.424560547,156.95521
-6.126459961,6.59109375,156.95521
-5.225932617,5.077441406,156.95521
-5.015170898,3.410507813,156.95521
-5.57081543,2.749482422,156.95521
-5.494174805,3.391347656,156.95521
-4.033212891,4.876259766,156.95521
-2.749482422,5.589975586,156.95521
-2.993774414,4.900209961,156.95521
-3.558999023,3.83203125,156.95521
-3.142265625,3.491938477,156.95521
-2.280058594,3.501518555,156.95521
-1.298100586,3.137475586,156.95521
-0.593964844,2.572250977,156.95521
-1.451381836,2.050136719,156.95521
-2.260898438,1.642983398,156.95521
-0.948427734,0.431103516,156.95521
0.182021484,-1.144819336,156.95521
0.469423828,-2.375859375,156.95521
-0.191601563,-2.294428711,156.95521
-0.804726563,-1.231040039,156.95521
-0.756826172,0.076640625,156.95521
-0.617915039,0.914897461,156.95521
-0.526904297,1.211879883,156.95521
0.622705078,1.005908203,156.95521
2.011816406,2.648891602,156.95521
1.920805664,6.715634766,156.95521
1.690883789,5.609135742,156.95521
2.70637207,1.470541992,156.95521
3.927832031,-1.619033203,156.95521
5.316943359,-2.572250977,156.95521
4.890629883,-1.705253906,156.95521
3.324287109,-0.598754883,156.95521
2.404599609,-0.239501953,156.95521
2.581831055,-0.541274414,156.95521
3.089575195,-0.981958008,156.95521
3.946992188,-0.981958008,156.95521
4.593647461,0.804726563,156.95521
3.846401367,3.669169922,156.95521
3.070415039,5.173242188,156.95521
2.869233398,3.659589844,156.95521
4.119433594,0.263452148,156.95521
3.645219727,-1.733994141,156.95521
2.117197266,-2.064506836,156.95521
-0.795146484,0.910107422,156.95521
-2.040556641,2.7590625,156.95521
-2.026186523,2.265688477,156.95521
-1.413061523,0.938847656,156.95521
0.177231445,0.340092773,156.95521
1.695673828,1.240620117,156.95521
1.350791016,2.902763672,156.95521
-0.948427734,4.713398438,156.95521
-3.942202148,5.101391602,156.95521
-7.223378906,5.168452148,156.95521
-8.751401367,12.42536133,156.95521
-13.22050781,26.71883789,156.95521
-14.3844873,6.016289063,156.95521
-12.11400879,5.642666016,156.95521
-9.484277344,10.41354492,156.95521
-8.646020508,11.66853516,156.95521
-9.738149414,9.96328125,156.95521
-13.14386719,9.661508789,156.95521
-15.38081543,10.91649902,156.95521
-16.79866699,14.88265137,156.95521
-16.00352051,18.73863281,156.95521
-15.03593262,20.77439941,156.95521
-15.30896484,20.16606445,156.95521
-15.62510742,16.69807617,156.95521
-15.85981934,14.00128418,156.95521
-16.95673828,13.55581055,156.95521
-18.15903809,16.01789063,156.95521
-15.36644531,29.44437012,156.95521
-18.89191406,18.09676758,156.95521
-16.6405957,9.125024414,156.95521
-15.27064453,11.36197266,156.95521
-19.63916016,13.78094238,156.95521
-20.41035645,13.54144043,156.95521
-18.00575684,12.73192383,156.95521
-13.87195313,14.58566895,156.95521
-12.52595215,19.7062207,156.95521
-13.84321289,19.98404297,156.95521
-13.02890625,17.35910156,156.95521
-9.958491211,16.2478125,156.95521
-10.28900391,13.98212402,156.95521
-10.43749512,12.76066406,156.95521
-9.422006836,10.85422852,156.95521
-8.741821289,9.062753906,156.95521
-8.478369141,8.665180664,156.95521
-8.07121582,8.631650391,156.95521
-7.347919922,8.387358398,156.95521
-6.567143555,8.358618164,156.95521
-5.949228516,9.14418457,156.95521
-6.169570313,11.11289063,156.95521
-7.113208008,11.97509766,156.95521
-7.41019043,10.62430664,156.95521
-6.289321289,9.010063477,156.95521
-4.80440918,8.622070313,156.95521
-4.014052734,8.008945313,156.95521
-3.180585938,6.279741211,156.95521
-2.356699219,5.2115625,156.95521
-2.371069336,4.584067383,156.95521
-1.99265625,3.305126953,156.95521
-0.268242188,2.184257813,156.95521
1.307680664,2.581831055,156.95521
2.725532227,3.93262207,156.95521
2.600991211,5.475014648,156.95521
1.216669922,6.926396484,156.95521
-0.373623047,7.779023438,156.95521
-1.029858398,7.970625,156.95521
-0.411943359,6.677314453,156.95521
0.593964844,4.785249023,156.95521
0.81909668,3.142265625,156.95521
0.938847656,2.4525,156.95521
1.5328125,1.676513672,156.95521
1.729204102,1.087338867,156.95521
2.591411133,-0.239501953,156.95521
3.798500977,-1.839375,156.95521
5.292993164,-2.993774414,156.95521
6.816225586,-3.348237305,156.95521
7.405400391,-2.701582031,156.95521
7.300019531,-1.460961914,156.95521
6.648574219,-0.320932617,156.95521
5.982758789,-0.071850586,156.95521
5.427114258,-0.565224609,156.95521
4.914580078,-1.566342773,156.95521
4.425996094,-2.337539063,156.95521
4.090693359,-2.85965332,156.95521
4.210444336,-2.735112305,156.95521
4.813989258,-1.642983398,156.95521
5.000800781,-0.138911133,156.95521
4.459526367,0.574804688,156.95521
3.798500977,0.402363281,156.95521
3.056044922,0.316142578,156.95521
1.935175781,0.474213867,156.95521
-0.249082031,1.120869141,156.95521
-3.046464844,2.260898438,156.95521
-6.552773438,3.918251953,156.95521
-11.95114746,7.0509375,156.95521
-17.11001953,11.1464209,156.95521
-18.13508789,12.49242188,156.95521
-17.10522949,11.86492676,156.95521
-19.04998535,10.75842773,156.95521
-22.09166016,11.09373047,156.95521
-22.82453613,12.01820801,156.95521
-21.58391602,11.34760254,156.95521
-21.63181641,9.120234375,156.95521
-22.98739746,7.855664063,156.95521
-29.39646973,11.90803711,156.95521
-34.10028809,26.27336426,156.95521
-35.48460938,14.11145508,156.95521
-37.16591309,10.97397949,156.95521
-33.72666504,9.944121094,156.95521
-26.84816895,9.378896484,156.95521
-24.05557617,8.339458008,156.95521
-21.49290527,7.443720703,156.95521
-20.41035645,7.956254883,156.95521
-19.02124512,9.575288086,156.95521
-16.76513672,10.19320313,156.95521
-16.5304248,10.30816406,156.95521
-20.91810059,12.41578125,156.95521
-25.69855957,14.94971191,156.95521
-25.1620752,15.92208984,156.95521
-21.22466309,15.69216797,156.95521
-18.88712402,14.13540527,156.95521
-17.52196289,13.33067871,156.95521
-17.04295898,10.08782227,156.95521
-16.58790527,6.471342773,156.95521
-15.23711426,3.362607422,156.95521
-12.92352539,1.825004883,156.95521
-10.59077637,1.207089844,156.95521
-8.83762207,1.834584961,156.95521
-8.962163086,3.511098633,156.95521
-9.766889648,6.112089844,156.95521
-8.947792969,8.267607422,156.95521
-6.787485352,8.301137695,156.95521
-4.943320313,6.629414063,156.95521
-3.482358398,5.000800781,156.95521
-2.70637207,4.129013672,156.95521
-2.471660156,3.477568359,156.95521
-2.236948242,3.089575195,156.95521
-1.087338867,3.056044922,156.95521
0.062270508,2.4525,156.95521
-1.015488281,1.37953125,156.95521
-3.970942383,0.929267578,156.95521
-5.949228516,2.711162109,156.95521
-4.986430664,5.451064453,156.95521
-2.538720703,7.534731445,156.95521
-1.906435547,6.763535156,156.95521
-3.094365234,4.306245117,156.95521
-3.487148438,2.763852539,156.95521
-2.002236328,2.984194336,156.95521
0.502954102,3.300336914,156.95521
1.441801758,1.666933594,156.95521
0.886157227,-0.823886719,156.95521
-0.268242188,-2.926713867,156.95521
-0.531694336,-3.980522461,156.95521
0.287402344,-4.081113281,156.95521
0.383203125,-3.798500977,156.95521
-0.416733398,-3.415297852,156.95521
-1.183139648,-2.787802734,156.95521
-1.671723633,-1.475332031,156.95521
-1.542392578,0.086220703,156.95521
-0.732875977,1.015488281,156.95521
0.258662109,0.756826172,156.95521
1.163979492,-0.440683594,156.95521
1.484912109,-1.398691406,156.95521
1.748364258,-2.035766602,156.95521
2.117197266,-2.366279297,156.95521
2.418969727,-2.749482422,156.95521
2.835703125,-2.897973633,156.95521
3.281176758,-3.223696289,156.95521
3.285966797,-3.664379883,156.95521
2.55309082,-4.129013672,156.95521
1.930385742,-4.253554688,156.95521
1.714833984,-4.243974609,156.95521
1.599873047,-3.664379883,156.95521
0.914897461,-2.615361328,156.95521
0.215551758,-1.369951172,156.95521
-0.546064453,-0.15328125,156.95521
-1.408271484,0.761616211,156.95521
-2.241738281,1.254990234,156.95521
-3.190166016,1.504072266,156.95521
-4.928950195,2.433339844,156.95521
-7.697592773,4.349355469,156.95521
-10.43749512,8.243657227,156.95521
-9.359736328,18.36500977,156.95521
-7.951464844,22.6616748,156.95521
-7.874824219,13.84321289,156.95521
-7.25690918,10.46623535,156.95521
-7.721542969,9.589658203,156.95521
-9.345366211,8.349038086,156.95521
-12.55948242,8.32987793,156.95521
-15.78317871,9.393266602,156.95521
-20.31455566,12.53553223,156.95521
-23.66758301,12.94747559,156.95521
-25.32014648,17.03816895,156.95521
-25.2482959,21.68929688,156.95521
-23.34186035,22.73831543,156.95521
-21.56475586,23.29395996,156.95521
-20.52052734,22.3551123,156.95521
-21.03785156,20.82708984,156.95521
-21.20071289,18.74342285,156.95521
-20.75044922,17.79499512,156.95521
-20.83187988,17.56986328,156.95521
-22.31200195,17.81894531,156.95521
-23.48077148,18.09676758,156.95521
-22.60898438,16.09453125,156.95521
-23.97414551,15.27543457,156.95521
-25.99075195,12.92831543,156.95521
-24.36692871,10.56203613,156.95521
-22.35032227,10.17883301,156.95521
-20.10379395,8.689130859,156.95521
-17.49322266,8.463999023,156.95521
-16.52563477,7.290439453,156.95521
-16.03226074,6.136040039,156.95521
-15.68258789,6.246210938,156.95521
-15.74006836,7.702382813,156.95521
-15.87418945,9.445957031,156.95521
-16.36756348,10.75842773,156.95521
-16.16638184,10.57161621,156.95521
-15.33770508,9.225615234,156.95521
-14.32700684,7.826923828,156.95521
-13.63245117,7.046147461,156.95521
-13.24445801,6.433022461,156.95521
-12.06131836,5.800737305,156.95521
-10.49018555,4.042792969,156.95521
-9.316625977,1.614243164,156.95521
-9.40284668,1.096918945,156.95521
-10.41833496,2.332749023,156.95521
-10.46623535,3.793710938,156.95521
-9.441166992,4.588857422,156.95521
-7.951464844,5.063071289,156.95521
-6.576723633,4.425996094,156.95521
-5.743256836,4.584067383,156.95521
-2.342329102,3.175795898,156.95521
-0.756826172,2.371069336,156.95521
-0.349672852,3.788920898,156.95521
-1.987866211,7.079677734,156.95521
-2.730322266,8.387358398,156.95521
-2.35190918,6.428232422,156.95521
-2.936293945,5.537285156,156.95521
-5.609135742,7.108417969,156.95521
-8.080795898,7.625742188,156.95521
-6.514453125,4.986430664,156.95521
-4.766088867,-1.302890625,156.95521
-3.151845703,-8.205336914,156.95521
-0.421523438,-10.78237793,156.95521
0.704135742,-8.535849609,156.95521
-0.680185547,-4.665498047,156.95521
-2.232158203,-1.925595703,156.95521
-2.91234375,-0.675395508,156.95521
-2.572250977,-0.330512695,156.95521
-1.528022461,0.40715332,156.95521
0.105380859,1.551972656,156.95521
0.986748047,2.471660156,156.95521
0.886157227,2.313588867,156.95521
0.536484375,0.9196875,156.95521
0.617915039,-0.368833008,156.95521
0.938847656,-0.699345703,156.95521
1.590292969,-0.857416992,156.95521
2.169887695,-1.451381836,156.95521
2.332749023,-2.696791992,156.95521
2.490820313,-3.951782227,156.95521
3.482358398,-4.85230957,156.95521
5.460644531,-5.307363281,156.95521
7.539521484,-4.847519531,156.95521
8.353828125,-4.023632813,156.95521
7.189848633,-3.549418945,156.95521
5.168452148,-3.530258789,156.95521
3.894301758,-4.023632813,156.95521
2.744692383,-5.326523438,156.95521
0.675395508,-6.514453125,156.95521
-2.926713867,-5.484594727,156.95521
-6.629414063,-1.374741211,156.95521
-7.980205078,4.828359375,156.95521
-5.843847656,10.51413574,156.95521
-1.43222168,12.74629395,156.95521
1.384321289,10.26505371,156.95521
1.077758789,5.532495117,156.95521
-0.277822266,2.09324707,156.95521
-0.97237793,0.239501953,156.95521
-0.934057617,-1.346000977,156.95521
-3.194956055,-1.882485352,156.95521
-9.398056641,0.435893555,156.95521
-18.93502441,5.805527344,156.95521
-23.76817383,38.62208496,156.95521
-22.95865723,11.9798877,156.95521
-14.08750488,12.43015137,156.95521
-10.76321777,20.25228516,156.95521
-11.11768066,20.00320313,156.95521
-5.168452148,19.58167969,156.95521
-7.798183594,15.2179541,156.95521
-12.46847168,14.83475098,156.95521
-13.7713623,14.61919922,156.95521
-13.32109863,13.95817383,156.95521
-13.57018066,15.27543457,156.95521
-13.62287109,14.95450195,156.95521
-13.84321289,16.91841797,156.95521
-14.94492188,18.99729492,156.95521
-16.09453125,20.0127832,156.95521
-16.64538574,21.72282715,156.95521
-18.33626953,21.62702637,156.95521
-21.08575195,19.2032666,156.95521
-22.14914063,17.74230469,156.95521
-22.17788086,16.45857422,156.95521
-21.00432129,17.02379883,156.95521
-19.0308252,17.2776709,156.95521
-17.71835449,14.8012207,156.95521
-16.37235352,12.76066406,156.95521
-14.27910645,11.73080566,156.95521
-11.50567383,10.71531738,156.95521
-9.833950195,10.03513184,156.95521
-9.584868164,11.20869141,156.95521
-9.081914063,10.27942383,156.95521
-8.396938477,9.316625977,156.95521
-9.465117188,10.65783691,156.95521
-11.02187988,12.46847168,156.95521
-11.43382324,14.20246582,156.95521
-10.80153809,14.50902832,156.95521
-10.19320313,13.03848633,156.95521
-9.244775391,11.40508301,156.95521
-7.874824219,10.18362305,156.95521
-6.452182617,9.148974609,156.95521
-5.134921875,8.650810547,156.95521
-3.841611328,8.07121582,156.95521
-2.874023438,7.022197266,156.95521
-3.003354492,6.753955078,156.95521
-3.769760742,6.835385742,156.95521
-3.415297852,6.624624023,156.95521
-4.416416016,6.605463867,156.95521
-2.701582031,5.676196289,156.95521
-0.05269043,3.951782227,156.95521
0.464633789,3.022514648,156.95521
0.627495117,1.705253906,156.95521
0.009580078,1.163979492,156.95521
-0.148491211,0.795146484,156.95521
0.05269043,0.598754883,156.95521
0.684975586,1.163979492,156.95521
1.537602539,2.284848633,156.95521
2.438129883,3.056044922,156.95521
2.85965332,1.666933594,156.95521
3.161425781,-1.096918945,156.95521
4.167333984,-3.367397461,156.95521
5.690566406,-4.382885742,156.95521
7.003037109,-4.588857422,156.95521
7.10362793,-4.65112793,156.95521
6.433022461,-4.986430664,156.95521
6.217470703,-5.537285156,156.95521
6.706054688,-5.968388672,156.95521
7.194638672,-5.896538086,156.95521
6.677314453,-4.938530273,156.95521
5.637875977,-3.707490234,156.95521
4.900209961,-3.142265625,156.95521
4.483476563,-3.396137695,156.95521
4.129013672,-3.822451172,156.95521
3.707490234,-3.621269531,156.95521
3.305126953,-2.869233398,156.95521
2.835703125,-1.906435547,156.95521
2.366279297,-0.934057617,156.95521
1.623823242,0.057480469,156.95521
1.163979492,0.627495117,156.95521
0.967587891,0.97237793,156.95521
0.81909668,1.676513672,156.95521
-0.229921875,2.7590625,156.95521
-3.161425781,3.420087891,156.95521
-6.658154297,4.703818359,156.95521
-9.216035156,5.652246094,156.95521
-10.91649902,6.049819336,156.95521
-12.8516748,6.4378125,156.95521
-17.01900879,7.276069336,156.95521
-23.9980957,10.82069824,156.95521
-28.69233398,20.28581543,156.95521
-26.65656738,16.79387695,156.95521
-22.09166016,16.73639648,156.95521
-20.59237793,17.69919434,156.95521
-19.50024902,16.31487305,156.95521
-17.22977051,14.73416016,156.95521
-16.76034668,13.35462891,156.95521
-17.20582031,13.22529785,156.95521
-16.90404785,12.71276367,156.95521
-17.33036133,11.52004395,156.95521
-19.57688965,10.9260791,156.95521
-22.62814453,10.82069824,156.95521
-25.30098633,11.83618652,156.95521
-28.63006348,13.25403809,156.95521
-29.01805664,10.24589355,156.95521
-30.39758789,9.843530273,156.95521
-33.34825195,9.40284668,156.95521
-34.58408203,8.368198242,156.95521
-30.7424707,6.854545898,156.95521
-27.78222656,5.249882813,156.95521
-26.09613281,3.348237305,156.95521
-24.34776855,1.202299805,156.95521
-20.30018555,0.340092773,156.95521
-16.76513672,0.680185547,156.95521
-14.07313477,1.748364258,156.95521
-12.77982422,2.969824219,156.95521
-12.7894043,4.196074219,156.95521
-15.29459473,5.781577148,156.95521
-17.28246094,7.87003418,156.95521
-17.64171387,9.992021484,156.95521
-16.21907227,10.94044922,156.95521
-16.54958496,9.455537109,156.95521
-17.50280273,7.683222656,156.95521
-17.1675,7.031777344,156.95521
-13.61808105,4.833149414,156.95521
-11.64458496,2.533930664,156.95521
-10.65783691,0.25387207,156.95521
-10.08782227,-2.007026367,156.95521
-8.995693359,-4.186494141,156.95521
-5.944438477,-4.512216797,156.95521
-3.065625,-2.893183594,156.95521
-3.400927734,0.225131836,156.95521
-5.292993164,2.629731445,156.95521
-4.612807617,2.802172852,156.95521
-2.620151367,1.666933594,156.95521
-1.983076172,0.914897461,156.95521
-2.256108398,1.456171875,156.95521
-2.141147461,2.289638672,156.95521
-1.93996582,2.466870117,156.95521
-2.476450195,2.260898438,156.95521
-3.73144043,2.179467773,156.95521
-3.429667969,2.653681641,156.95521
-1.475332031,2.567460938,156.95521
0.148491211,1.772314453,156.95521
-0.593964844,0.20597168,156.95521
-1.935175781,-1.17355957,156.95521
-1.250200195,-1.671723633,156.95521
-0.502954102,-1.93996582,156.95521
-1.389111328,-2.304008789,156.95521
-1.484912109,-2.232158203,156.95521
-0.598754883,-1.32684082,156.95521
-0.40715332,-0.752036133,156.95521
-0.584384766,-0.790356445,156.95521
-0.263452148,-1.221459961,156.95521
0.378413086,-1.547182617,156.95521
0.862207031,-1.628613281,156.95521
1.417851563,-1.566342773,156.95521
1.374741211,-1.580712891,156.95521
0.474213867,-0.723295898,156.95521
0.038320313,0.862207031,156.95521
0.795146484,1.839375,156.95521
1.987866211,1.015488281,156.95521
2.304008789,-1.288520508,156.95521
2.021396484,-3.702700195,156.95521
1.690883789,-4.976850586,156.95521
1.446591797,-4.478686523,156.95521
1.202299805,-3.147055664,156.95521
0.857416992,-2.011816406,156.95521
0.51253418,-1.724414063,156.95521
0.25387207,-1.963916016,156.95521
0.05269043,-2.280058594,156.95521
0.033530273,-2.347119141,156.95521
0.210761719,-1.542392578,156.95521
0.023950195,0.273032227,156.95521
-0.761616211,2.347119141,156.95521
-2.562670898,4.334985352,156.95521
-4.44515625,6.658154297,156.95521
-5.968388672,7.898774414,156.95521
-6.931186523,9.426796875,156.95521
-9.201665039,10.07824219,156.95521
-11.33802246,9.115444336,156.95521
-12.63133301,10.22194336,156.95521
-14.20725586,16.73639648,156.95521
-16.25260254,14.55692871,156.95521
-12.31519043,12.97142578,156.95521
-11.00271973,12.6552832,156.95521
-16.22865234,11.20390137,156.95521
-19.63437012,13.5749707,156.95521
-18.92544434,15.70653809,156.95521
-17.15312988,16.39151367,156.95521
-15.77359863,18.46560059,156.95521
-16.83219727,23.4951416,156.95521
-20.41993652,23.31791016,156.95521
-21.65097656,21.14802246,156.95521
-24.15616699,22.42696289,156.95521
-26.88169922,20.45825684,156.95521
-25.83268066,16.85135742,156.95521
-23.7154834,14.31263672,156.95521
-22.13956055,13.91985352,156.95521
-21.21029297,15.71132813,156.95521
-19.93135254,16.59748535,156.95521
-18.18298828,15.61552734,156.95521
-18.00575684,15.50056641,156.95521
-19.2032666,14.95929199,156.95521
-19.59125977,13.86237305,156.95521
-19.26074707,12.31998047,156.95521
-19.45713867,11.41466309,156.95521
-19.04040527,9.65671875,156.95521
-18.45123047,8.22449707,156.95521
-18.38895996,7.553891602,156.95521
-18.21651855,6.701264648,156.95521
-17.18666016,6.03065918,156.95521
-16.14722168,5.46543457,156.95521
-14.91618164,4.517006836,156.95521
-14.4323877,3.879931641,156.95521
-16.1376416,4.521796875,156.95521
-15.80712891,4.885839844,156.95521
-15.29938477,4.521796875,156.95521
-15.64426758,4.560117188,156.95521
-16.4681543,5.551655273,156.95521
-15.10299316,7.908354492,156.95521
-13.44563965,9.273515625,156.95521
-11.5631543,9.407636719,156.95521
-10.16925293,7.333549805,156.95521
-9.493857422,5.091811523,156.95521
-9.445957031,3.568579102,156.95521
-10.3129541,2.711162109,156.95521
-10.0063916,2.715952148,156.95521
-7.573051758,3.137475586,156.95521
-4.972060547,3.060834961,156.95521
-3.496728516,1.427431641,156.95521
-3.827241211,-1.820214844,156.95521
-4.574487305,-5.154082031,156.95521
-2.390229492,-5.613925781,156.95521
-0.210761719,-3.233276367,156.95521
-1.911225586,-0.258662109,156.95521
-3.62605957,2.672841797,156.95521
-2.988984375,4.210444336,156.95521
-1.27894043,4.311035156,156.95521
-0.579594727,3.520678711,156.95521
-0.670605469,2.447709961,156.95521
-1.111289063,1.437011719,156.95521
-1.460961914,0.325722656,156.95521
-1.360371094,-1.369951172,156.95521
-0.373623047,-3.281176758,156.95521
0.435893555,-4.770878906,156.95521
0.229921875,-5.637875977,156.95521
-0.708925781,-5.944438477,156.95521
-1.935175781,-4.962480469,156.95521
-1.925595703,-2.96503418,156.95521
-0.383203125,-0.589174805,156.95521
1.130449219,0.718505859,156.95521
1.729204102,0.536484375,156.95521
1.719624023,-0.550854492,156.95521
1.89206543,-1.37953125,156.95521
2.878813477,-1.638193359,156.95521
4.19128418,-1.619033203,156.95521
5.182822266,-1.700463867,156.95521
5.077441406,-1.968706055,156.95521
4.229604492,-2.150727539,156.95521
3.664379883,-1.93996582,156.95521
3.367397461,-0.613125,156.95521
2.806962891,0.967587891,156.95521
2.567460938,1.336420898,156.95521
3.415297852,0.546064453,156.95521
4.555327148,-0.814306641,156.95521
4.818779297,-2.141147461,156.95521
4.39246582,-2.888393555,156.95521
4.296665039,-3.362607422,156.95521
4.114643555,-3.942202148,156.95521
2.830913086,-4.330195313,156.95521
1.144819336,-4.689448242,156.95521
-0.799936523,-4.694238281,156.95521
-3.415297852,-3.793710938,156.95521
-6.116879883,-0.320932617,156.95521
-8.2771875,5.063071289,156.95521
-9.532177734,12.0421582,156.95521
-8.502319336,9.843530273,156.95521
-5.987548828,6.418652344,156.95521
-7.462880859,5.633085938,156.95521
-10.27463379,6.730004883,156.95521
-13.5127002,8.904682617,156.95521
-15.5484668,11.3428125,156.95521
-11.90803711,16.84656738,156.95521
-6.667734375,24.40524902,156.95521
-8.454418945,13.71867188,156.95521
-10.56682617,9.24956543,156.95521
-13.40731934,11.07936035,156.95521
-17.4501123,12.77982422,156.95521
-18.4177002,13.73783203,156.95521
-18.06802734,14.18330566,156.95521
-17.69919434,15.46703613,156.95521
-17.82373535,17.54591309,156.95521
-17.50759277,20.65943848,156.95521
-15.7209082,22.3790625,156.95521
-13.89590332,21.82341797,156.95521
-13.10075684,20.74086914,156.95521
-13.72825195,18.86317383,156.95521
-14.75811035,17.77104492,156.95521
-15.69695801,18.17819824,156.95521
-15.97957031,18.13029785,156.95521
-16.20470215,16.95194824,156.95521
-15.34728516,15.63947754,156.95521
-13.66598145,14.69583984,156.95521
-11.9798877,13.52707031,156.95521
-11.03625,12.75587402,156.95521
-11.00271973,11.80265625,156.95521
-12.17148926,11.25180176,156.95521
-13.22529785,11.11768066,156.95521
-12.58822266,11.06499023,156.95521
-11.81702637,10.90212891,156.95521
-11.89845703,10.52850586,156.95521
-12.33435059,10.9500293,156.95521
-13.2923584,12.02299805,156.95521
-13.44563965,12.79898438,156.95521
-12.8995752,13.35462891,156.95521
-12.07089844,14.14498535,156.95521
-10.73926758,14.15935547,156.95521
-8.171806641,12.7894043,156.95521
-6.773115234,11.03145996,156.95521
-7.343129883,9.920170898,156.95521
-8.17659668,9.589658203,156.95521
-8.37777832,9.244775391,156.95521
-7.055727539,8.607700195,156.95521
-5.575605469,7.903564453,156.95521
-4.833149414,6.404282227,156.95521
-4.267924805,4.871469727,156.95521
-3.367397461,4.555327148,156.95521
-2.260898438,5.010380859,156.95521
-1.537602539,5.412744141,156.95521
-1.087338867,5.92527832,156.95521
-0.411943359,6.701264648,156.95521
-0.517324219,6.763535156,156.95521
-1.393901367,5.604345703,156.95521
-1.07296875,5.259462891,156.95521
0.464633789,4.909790039,156.95521
1.89206543,3.549418945,156.95521
2.586621094,1.935175781,156.95521
1.417851563,1.834584961,156.95521
2.802172852,0.225131836,156.95521
3.875141602,-0.474213867,156.95521
3.712280273,-0.349672852,156.95521
3.717070313,-0.301772461,156.95521
3.73144043,-0.25387207,156.95521
4.440366211,-1.106499023,156.95521
4.95769043,-1.93996582,156.95521
5.369633789,-2.586621094,156.95521
6.07855957,-2.850073242,156.95521
6.619833984,-2.979404297,156.95521
6.547983398,-3.199746094,156.95521
5.963598633,-3.511098633,156.95521
5.331313477,-3.841611328,156.95521
5.067861328,-4.229604492,156.95521
4.799619141,-4.152963867,156.95521
4.69902832,-3.376977539,156.95521
4.837939453,-2.126777344,156.95521
5.154082031,-1.111289063,156.95521
5.321733398,-0.507744141,156.95521
5.345683594,-0.062270508,156.95521
5.379213867,0.258662109,156.95521
5.407954102,0.383203125,156.95521
5.05828125,0.593964844,156.95521
4.057163086,0.914897461,156.95521
2.347119141,0.876577148,156.95521
0.455053711,0.488583984,156.95521
-1.920805664,0.402363281,156.95521
-4.617597656,0.416733398,156.95521
-7.6640625,0.550854492,156.95521
-11.44819336,1.671723633,156.95521
-16.54000488,4.402045898,156.95521
-21.94316895,9.738149414,156.95521
-25.01358398,15.33770508,156.95521
-26.35958496,15.1077832,156.95521
-29.42041992,14.02523438,156.95521
-31.30769531,12.49242188,156.95521
-29.33419922,12.22896973,156.95521
-26.18235352,13.05764648,156.95521
-24.55853027,12.30561035,156.95521
-23.45203125,10.16446289,156.95521
-22.91075684,7.980205078,156.95521
-25.20997559,7.20421875,156.95521
-28.7306543,8.631650391,156.95521
-33.00336914,11.5631543,156.95521
-38.92385742,11.40508301,156.95521
-39.44118164,6.744375,156.95521
-39.60404297,5.963598633,156.95521
-36.85456055,6.342011719,156.95521
-29.91858398,5.695356445,156.95521
-26.33084473,5.182822266,156.95521
-25.18602539,4.133803711,156.95521
-23.10714844,3.376977539,156.95521
-22.61377441,3.094365234,156.95521
-23.14546875,3.879931641,156.95521
-22.62335449,8.186176758,156.95521
-21.22466309,13.48875,156.95521
-18.58056152,14.30784668,156.95521
-17.03816895,14.94971191,156.95521
-16.92320801,14.48986816,156.95521
-17.17229004,11.27575195,156.95521
-16.9471582,7.491621094,156.95521
-16.47294434,5.154082031,156.95521
-14.83475098,3.793710938,156.95521
-12.30561035,2.418969727,156.95521
-9.546547852,2.236948242,156.95521
-8.109536133,1.163979492,156.95521
-8.109536133,0.340092773,156.95521
-7.376660156,0.234711914,156.95521
-5.661826172,1.743574219,156.95521
