Measurement label:,Right,
-5.216352539,6.667734375,5.039121094
-5.192402344,6.682104492,5.173242188
-5.182822266,6.648574219,5.149291992
-5.039121094,6.672524414,5.292993164
-5.063071289,6.610253906,5.407954102
-4.972060547,6.509663086,5.451064453
-4.900209961,6.519243164,5.475014648
-4.981640625,6.433022461,5.522915039
-5.015170898,6.346801758,5.575605469
-4.900209961,6.380332031,5.551655273
-5.039121094,6.342011719,5.633085938
-5.067861328,6.241420898,5.666616211
-5.235512695,6.102509766,5.599555664
-5.41753418,6.088139648,5.652246094
-5.594765625,5.934858398,5.666616211
-5.700146484,6.116879883,5.733676758
-5.776787109,6.164780273,5.67140625
-5.786367188,6.222260742,5.575605469
-5.72409668,6.351591797,5.566025391
-5.503754883,6.456972656,5.470224609
-5.235512695,6.557563477,5.436694336
-5.120551758,6.557563477,5.345683594
-5.230722656,6.806645508,5.460644531
-4.80440918,6.653364258,5.489384766
-4.746928711,6.4378125,5.460644531
-4.75171875,6.547983398,5.508544922
-4.646337891,6.581513672,5.427114258
-4.627177734,6.682104492,5.489384766
-4.689448242,6.777905273,5.384003906
-4.727768555,6.883286133,5.384003906
-4.761298828,6.988666992,5.360053711
-4.790039063,7.022197266,5.36484375
-4.876259766,7.031777344,5.292993164
-4.842729492,7.070097656,5.331313477
-4.938530273,7.094047852,5.178032227
-4.976850586,7.012617188,5.096601563
-5.010380859,7.012617188,5.000800781
-5.019960938,6.940766602,5.034331055
-5.048701172,6.955136719,5.000800781
-5.106181641,6.921606445,5.072651367
-5.11097168,6.868916016,5.024750977
-5.063071289,6.902446289,5.197192383
-5.024750977,6.753955078,5.345683594
-5.048701172,6.763535156,5.431904297
-5.106181641,6.720424805,5.460644531
-5.082231445,6.605463867,5.479804688
-5.11097168,6.662944336,5.374423828
-5.134921875,6.638994141,5.393583984
-5.134921875,6.629414063,5.336103516
-5.11097168,6.586303711,5.235512695
-5.096601563,6.64378418,5.221142578
-5.144501953,6.624624023,5.245092773
-5.149291992,6.600673828,5.082231445
-5.163662109,6.571933594,5.206772461
-5.201982422,6.476132813,5.278623047
-5.230722656,6.428232422,5.331313477
-5.15887207,6.442602539,5.460644531
-5.254672852,6.322851563,5.609135742
-5.297783203,6.294111328,5.810317383
-5.254672852,6.236630859,5.92527832
-5.278623047,6.059399414,5.997128906
-5.178032227,6.045029297,6.049819336
-4.996010742,5.901328125,6.016289063
-4.996010742,5.949228516,5.954018555
-4.996010742,5.915698242,5.963598633
-4.933740234,5.896538086,5.930068359
-4.986430664,6.025869141,5.982758789
-5.024750977,6.035449219,5.848637695
-5.187612305,6.140830078,5.795947266
-5.216352539,6.126459961,5.829477539
-5.340893555,6.07855957,5.810317383
-5.503754883,6.088139648,5.795947266
-5.57081543,5.963598633,5.867797852
-5.704936523,5.886958008,6.016289063
-5.661826172,5.800737305,6.035449219
-5.503754883,5.829477539,5.906118164
-5.369633789,5.872587891,5.872587891
-5.182822266,5.954018555,5.752836914
-4.996010742,6.064189453,5.709726563
-4.914580078,6.13125,5.776787109
-4.842729492,6.188730469,5.800737305
-4.847519531,6.23184082,5.8246875
-4.80440918,6.236630859,5.805527344
-4.847519531,6.294111328,5.910908203
-4.924160156,6.38512207,5.906118164
-5.072651367,6.327641602,5.910908203
-5.178032227,6.23184082,5.930068359
-5.206772461,6.140830078,5.997128906
-5.254672852,5.992338867,5.954018555
-5.292993164,5.973178711,5.954018555
-5.259462891,5.968388672,5.886958008
-5.316943359,5.92527832,5.939648438
-5.302573242,5.829477539,5.872587891
-5.225932617,5.997128906,5.819897461
-5.26425293,6.068979492,5.853427734
-5.2115625,6.169570313,5.666616211
-5.26425293,6.265371094,5.738466797
-5.460644531,6.322851563,5.637875977
-5.451064453,6.274951172,5.680986328
-5.460644531,6.255791016,5.623505859
-5.46543457,6.068979492,5.666616211
-5.350473633,5.920488281,5.786367188
-5.31215332,5.791157227,5.920488281
-5.269042969,5.743256836,5.954018555
-5.225932617,5.695356445,6.174360352
-5.192402344,5.728886719,6.217470703
-5.269042969,5.791157227,6.174360352
-5.336103516,5.872587891,6.145620117
-5.292993164,6.107299805,5.987548828
-5.254672852,6.274951172,5.815107422
-5.297783203,6.38512207,5.61871582
-5.336103516,6.351591797,5.475014648
-5.384003906,6.433022461,5.379213867
-5.379213867,6.356381836,5.436694336
-5.403164063,6.452182617,5.412744141
-5.355263672,6.504873047,5.407954102
-5.245092773,6.581513672,5.546865234
-5.149291992,6.562353516,5.508544922
-5.034331055,6.605463867,5.460644531
-4.952900391,6.677314453,5.479804688
-4.813989258,6.763535156,5.561235352
-4.636757813,6.835385742,5.546865234
-4.684658203,6.753955078,5.522915039
-4.679868164,6.710844727,5.398374023
-4.799619141,6.758745117,5.36484375
-4.919370117,6.763535156,5.278623047
-4.928950195,6.868916016,5.067861328
-4.928950195,6.940766602,5.182822266
-5.024750977,6.873706055,5.292993164
-4.967270508,6.821015625,5.431904297
-5.00559082,6.811435547,5.460644531
-4.924160156,6.734794922,5.441484375
-5.010380859,6.677314453,5.508544922
-5.053491211,6.648574219,5.484594727
-5.106181641,6.528823242,5.436694336
-5.173242188,6.389912109,5.556445313
-5.26425293,6.308481445,5.494174805
-5.355263672,6.193520508,5.537285156
-5.355263672,6.164780273,5.585185547
-5.580395508,5.997128906,5.589975586
-5.446274414,6.021079102,5.695356445
-5.460644531,6.068979492,5.623505859
-5.537285156,5.973178711,5.67140625
-5.518125,6.073769531,5.503754883
-5.455854492,6.097719727,5.628295898
-5.508544922,6.068979492,5.61871582
-5.436694336,6.145620117,5.690566406
-5.350473633,6.088139648,5.72409668
-5.384003906,6.054609375,5.920488281
-5.278623047,6.140830078,5.886958008
-5.31215332,6.155200195,5.87737793
-5.249882813,6.159990234,5.896538086
-5.15887207,6.136040039,5.92527832
-5.168452148,6.102509766,5.891748047
-5.091811523,6.136040039,5.87737793
-5.082231445,6.136040039,5.843847656
-5.029541016,6.107299805,5.786367188
-5.053491211,6.121669922,5.767207031
-5.015170898,6.169570313,5.709726563
-4.962480469,6.23184082,5.676196289
-5.000800781,6.241420898,5.527705078
-4.996010742,6.394702148,5.551655273
-4.976850586,6.500083008,5.561235352
-4.952900391,6.619833984,5.451064453
-5.05828125,6.64378418,5.451064453
-5.010380859,6.749165039,5.508544922
-4.996010742,6.777905273,5.403164063
-5.072651367,6.821015625,5.412744141
-5.05828125,6.854545898,5.369633789
-5.00559082,6.873706055,5.273833008
-5.000800781,6.821015625,5.31215332
-5.077441406,6.806645508,5.26425293
-5.072651367,6.806645508,5.134921875
-5.130131836,6.773115234,5.101391602
-5.206772461,6.710844727,5.096601563
-5.216352539,6.701264648,5.101391602
-5.259462891,6.658154297,5.154082031
-5.26425293,6.662944336,5.11097168
-5.216352539,6.686894531,5.168452148
-5.163662109,6.720424805,5.134921875
-5.120551758,6.792275391,5.245092773
-4.991220703,6.725214844,5.240302734
-4.928950195,6.734794922,5.278623047
-4.948110352,6.773115234,5.336103516
-4.900209961,6.634204102,5.374423828
-5.015170898,6.557563477,5.446274414
-4.976850586,6.552773438,5.393583984
-5.039121094,6.509663086,5.355263672
-5.010380859,6.610253906,5.331313477
-5.015170898,6.595883789,5.31215332
-4.967270508,6.677314453,5.292993164
-5.029541016,6.648574219,5.221142578
-5.072651367,6.638994141,5.31215332
-5.154082031,6.69168457,5.2115625
-5.369633789,6.533613281,5.278623047
-5.398374023,6.576723633,5.187612305
-5.331313477,6.595883789,5.230722656
-5.292993164,6.701264648,5.216352539
-5.225932617,6.782695313,5.091811523
-5.154082031,6.912026367,5.154082031
-5.221142578,6.99824707,5.120551758
-5.096601563,6.95034668,5.201982422
-5.091811523,6.830595703,5.130131836
-4.972060547,6.753955078,5.269042969
-5.063071289,6.528823242,5.302573242
-5.134921875,6.361171875,5.292993164
-5.120551758,6.409072266,5.494174805
-5.125341797,6.504873047,5.398374023
-5.206772461,6.500083008,5.36484375
-5.187612305,6.552773438,5.269042969
-5.11097168,6.624624023,5.26425293
-5.091811523,6.634204102,5.187612305
-5.053491211,6.595883789,5.292993164
-5.05828125,6.576723633,5.403164063
-5.000800781,6.595883789,5.455854492
-4.981640625,6.662944336,5.441484375
-4.962480469,6.638994141,5.331313477
-5.422324219,7.094047852,5.41753418
-5.201982422,6.710844727,5.350473633
-5.235512695,6.576723633,5.206772461
-5.355263672,6.720424805,5.130131836
-5.36484375,6.615043945,5.130131836
-5.489384766,6.634204102,5.15887207
-5.355263672,6.485712891,5.2115625
-5.345683594,6.313271484,5.245092773
-5.441484375,6.466552734,5.336103516
-5.355263672,6.495292969,5.422324219
-5.26425293,6.519243164,5.398374023
-5.15887207,6.662944336,5.360053711
-5.134921875,6.706054688,5.513334961
-5.125341797,6.734794922,5.379213867
-5.082231445,6.768325195,5.360053711
-4.952900391,6.782695313,5.230722656
-5.039121094,6.816225586,5.173242188
-5.05828125,6.878496094,5.015170898
-5.00559082,6.902446289,5.039121094
-5.11097168,6.907236328,4.967270508
-5.048701172,6.921606445,5.039121094
-5.154082031,6.878496094,5.00559082
-5.053491211,6.892866211,5.067861328
-5.101391602,6.816225586,4.996010742
-5.139711914,6.830595703,5.034331055
-5.024750977,6.835385742,5.077441406
-5.048701172,6.749165039,5.120551758
-4.972060547,6.758745117,5.192402344
-5.015170898,6.782695313,5.278623047
-5.029541016,6.773115234,5.307363281
-5.029541016,6.725214844,5.403164063
-5.029541016,6.701264648,5.31215332
-5.091811523,6.725214844,5.26425293
-5.101391602,6.734794922,5.331313477
-5.192402344,6.69168457,5.249882813
-5.273833008,6.610253906,5.273833008
-5.326523438,6.480922852,5.31215332
-5.360053711,6.433022461,5.407954102
-5.350473633,6.351591797,5.527705078
-5.360053711,6.33722168,5.522915039
-5.269042969,6.236630859,5.585185547
-5.273833008,6.207890625,5.589975586
-5.26425293,6.159990234,5.733676758
-5.201982422,6.174360352,5.709726563
-5.115761719,6.217470703,5.685776367
-5.077441406,6.227050781,5.589975586
-5.096601563,6.246210938,5.661826172
-5.149291992,6.260581055,5.609135742
-5.11097168,6.145620117,5.738466797
-5.182822266,6.179150391,5.690566406
-5.230722656,6.222260742,5.661826172
-5.197192383,6.207890625,5.666616211
-5.26425293,6.188730469,5.733676758
-5.321733398,6.260581055,5.642666016
-5.388793945,6.28453125,5.680986328
-5.403164063,6.370751953,5.575605469
-5.412744141,6.452182617,5.537285156
-5.431904297,6.509663086,5.388793945
-5.455854492,6.528823242,5.340893555
-5.340893555,6.466552734,5.41753418
-5.331313477,6.452182617,5.360053711
-5.187612305,6.442602539,5.316943359
-5.15887207,6.452182617,5.451064453
-5.087021484,6.356381836,5.503754883
-4.976850586,6.33722168,5.57081543
-4.905,6.346801758,5.580395508
-4.924160156,6.466552734,5.623505859
-5.024750977,6.495292969,5.585185547
-5.043911133,6.524033203,5.714516602
-5.154082031,6.447392578,5.666616211
-5.182822266,6.380332031,5.690566406
-5.259462891,6.466552734,5.532495117
-5.144501953,6.394702148,5.494174805
-5.278623047,6.351591797,5.451064453
-5.479804688,6.260581055,5.350473633
-5.551655273,6.274951172,5.369633789
-5.494174805,6.203100586,5.316943359
-5.479804688,6.236630859,5.388793945
-5.566025391,6.365961914,5.532495117
-5.537285156,6.318061523,5.776787109
-5.522915039,6.260581055,5.680986328
-5.441484375,6.342011719,5.647456055
-5.278623047,6.298901367,5.484594727
-5.15887207,6.313271484,5.407954102
-5.05828125,6.289321289,5.41753418
-4.948110352,6.322851563,5.489384766
-4.785249023,6.322851563,5.633085938
-4.775668945,6.399492188,5.589975586
-4.689448242,6.619833984,5.704936523
-4.5984375,6.878496094,5.67140625
-4.569697266,6.959926758,5.642666016
-4.655917969,6.940766602,5.652246094
-4.75171875,6.89765625,5.460644531
-4.823569336,6.912026367,5.384003906
-4.996010742,6.840175781,5.259462891
-5.139711914,6.720424805,5.249882813
-5.302573242,6.53840332,5.197192383
-5.489384766,6.409072266,5.197192383
-5.589975586,6.423442383,5.182822266
-5.748046875,6.380332031,5.192402344
-5.748046875,6.418652344,5.283413086
-5.709726563,6.356381836,5.331313477
-5.575605469,6.356381836,5.393583984
-5.508544922,6.298901367,5.460644531
-5.345683594,6.265371094,5.542075195
-5.182822266,6.404282227,5.46543457
-5.134921875,6.308481445,5.589975586
-5.067861328,6.294111328,5.690566406
-5.015170898,6.303691406,5.781577148
-4.948110352,6.361171875,5.700146484
-4.924160156,6.433022461,5.609135742
-5.063071289,6.428232422,5.594765625
-5.154082031,6.351591797,5.489384766
-5.144501953,6.466552734,5.427114258
-5.292993164,6.447392578,5.412744141
-5.379213867,6.495292969,5.355263672
-5.455854492,6.476132813,5.393583984
-5.503754883,6.53840332,5.422324219
-5.412744141,6.581513672,5.451064453
-5.292993164,6.730004883,5.321733398
-5.345683594,6.653364258,5.331313477
-5.297783203,6.667734375,5.273833008
-5.221142578,6.576723633,5.283413086
-5.221142578,6.461762695,5.398374023
-5.168452148,6.452182617,5.479804688
-5.321733398,6.270161133,5.479804688
-5.379213867,6.121669922,5.46543457
-5.494174805,6.035449219,5.503754883
-5.498964844,6.068979492,5.489384766
-5.441484375,6.140830078,5.556445313
-5.460644531,6.255791016,5.508544922
-5.422324219,6.303691406,5.46543457
-5.407954102,6.442602539,5.484594727
-5.249882813,6.528823242,5.441484375
-5.11097168,6.648574219,5.427114258
-5.000800781,6.64378418,5.355263672
-4.933740234,6.576723633,5.350473633
-4.948110352,6.543193359,5.398374023
-4.900209961,6.581513672,5.441484375
-4.876259766,6.581513672,5.470224609
-4.967270508,6.662944336,5.436694336
-4.986430664,6.667734375,5.41753418
-5.106181641,6.658154297,5.422324219
-5.201982422,6.547983398,5.412744141
-5.26425293,6.586303711,5.407954102
-5.278623047,6.552773438,5.431904297
-5.292993164,6.524033203,5.494174805
-5.331313477,6.471342773,5.594765625
-5.321733398,6.423442383,5.652246094
-5.216352539,6.346801758,5.580395508
-5.240302734,6.361171875,5.503754883
-5.283413086,6.303691406,5.441484375
-5.235512695,6.255791016,5.441484375
-5.201982422,6.164780273,5.470224609
-5.192402344,6.255791016,5.532495117
-5.225932617,6.174360352,5.455854492
-5.216352539,6.126459961,5.546865234
-5.201982422,6.193520508,5.441484375
-5.154082031,6.23184082,5.613925781
-5.178032227,6.246210938,5.719306641
-5.182822266,6.342011719,5.661826172
-5.048701172,6.370751953,5.680986328
-5.05828125,6.389912109,5.685776367
-5.05828125,6.394702148,5.666616211
-4.972060547,6.552773438,5.633085938
-5.00559082,6.495292969,5.551655273
-5.077441406,6.447392578,5.441484375
-5.11097168,6.480922852,5.407954102
-5.082231445,6.571933594,5.379213867
-5.125341797,6.653364258,5.292993164
-5.178032227,6.634204102,5.388793945
-5.106181641,6.59109375,5.340893555
-5.087021484,6.500083008,5.355263672
-5.125341797,6.509663086,5.292993164
-5.067861328,6.476132813,5.431904297
-5.029541016,6.495292969,5.455854492
-4.976850586,6.519243164,5.475014648
-5.024750977,6.59109375,5.412744141
-5.077441406,6.543193359,5.475014648
-5.206772461,6.571933594,5.431904297
-5.427114258,6.543193359,5.403164063
-5.422324219,6.706054688,5.484594727
-5.374423828,6.667734375,5.441484375
-5.46543457,6.576723633,5.374423828
-5.422324219,6.514453125,5.470224609
-5.384003906,6.351591797,5.460644531
-5.245092773,6.18394043,5.479804688
-5.063071289,6.073769531,5.575605469
-5.130131836,6.049819336,5.594765625
-4.95769043,6.112089844,5.594765625
-5.029541016,6.13125,5.637875977
-5.15887207,6.13125,5.623505859
-5.05828125,6.428232422,5.628295898
-5.178032227,6.581513672,5.431904297
-5.197192383,6.59109375,5.26425293
-5.26425293,6.744375,5.134921875
-5.412744141,6.600673828,5.225932617
-5.384003906,6.595883789,5.26425293
-5.398374023,6.562353516,5.297783203
-5.407954102,6.461762695,5.36484375
-5.31215332,6.394702148,5.46543457
-5.355263672,6.456972656,5.623505859
-5.345683594,6.375541992,5.657036133
-5.302573242,6.509663086,5.594765625
-5.26425293,6.543193359,5.508544922
-5.288203125,6.552773438,5.441484375
-5.149291992,6.682104492,5.336103516
-5.163662109,6.677314453,5.278623047
-5.096601563,6.706054688,5.249882813
-4.962480469,6.677314453,5.326523438
-4.981640625,6.653364258,5.230722656
-5.029541016,6.677314453,5.26425293
-5.106181641,6.672524414,5.221142578
-5.187612305,6.586303711,5.201982422
-5.240302734,6.715634766,5.197192383
-5.235512695,6.835385742,5.269042969
-5.225932617,6.763535156,5.154082031
-5.206772461,6.734794922,5.187612305
-5.197192383,6.734794922,5.139711914
-5.187612305,6.734794922,5.225932617
-5.106181641,6.69168457,5.331313477
-5.082231445,6.715634766,5.360053711
-5.039121094,6.615043945,5.398374023
-4.972060547,6.725214844,5.31215332
-4.890629883,6.744375,5.225932617
-4.861889648,6.840175781,5.173242188
-4.952900391,6.907236328,5.2115625
-4.967270508,6.988666992,5.187612305
-4.981640625,6.993457031,5.063071289
-5.077441406,6.969506836,5.077441406
-5.087021484,6.864125977,5.067861328
-5.235512695,6.701264648,5.15887207
-5.326523438,6.624624023,5.125341797
-5.355263672,6.4378125,5.321733398
-5.403164063,6.270161133,5.412744141
-5.384003906,6.207890625,5.566025391
-5.326523438,6.140830078,5.719306641
-5.230722656,6.179150391,5.767207031
-5.31215332,6.222260742,5.733676758
-5.240302734,6.322851563,5.580395508
-5.15887207,6.452182617,5.527705078
-5.173242188,6.557563477,5.436694336
-5.154082031,6.552773438,5.484594727
-5.230722656,6.514453125,5.41753418
-5.178032227,6.519243164,5.403164063
-5.115761719,6.524033203,5.345683594
-5.178032227,6.514453125,5.321733398
-5.063071289,6.456972656,5.384003906
-5.024750977,6.456972656,5.278623047
-5.010380859,6.480922852,5.288203125
-4.952900391,6.586303711,5.360053711
-4.943320313,6.629414063,5.278623047
-4.905,6.744375,5.355263672
-4.909790039,6.753955078,5.307363281
-4.952900391,6.840175781,5.225932617
-4.986430664,6.926396484,5.197192383
-5.139711914,6.892866211,5.201982422
-5.225932617,6.888076172,5.082231445
-5.269042969,6.907236328,5.115761719
-5.297783203,6.835385742,5.115761719
-5.336103516,6.758745117,5.206772461
-5.355263672,6.658154297,5.206772461
-5.407954102,6.576723633,5.15887207
-5.451064453,6.485712891,5.316943359
-5.412744141,6.375541992,5.340893555
-5.427114258,6.375541992,5.340893555
-5.278623047,6.394702148,5.403164063
-5.130131836,6.461762695,5.269042969
-5.115761719,6.500083008,5.345683594
-4.991220703,6.466552734,5.340893555
-4.914580078,6.571933594,5.489384766
-4.895419922,6.605463867,5.494174805
-4.833149414,6.562353516,5.489384766
-4.881049805,6.576723633,5.508544922
-4.967270508,6.562353516,5.503754883
-5.024750977,6.648574219,5.441484375
-5.039121094,6.629414063,5.422324219
-5.063071289,6.653364258,5.532495117
-5.096601563,6.662944336,5.575605469
-5.134921875,6.59109375,5.522915039
-5.130131836,6.480922852,5.441484375
-5.154082031,6.461762695,5.475014648
-5.125341797,6.394702148,5.513334961
-5.043911133,6.375541992,5.518125
-5.115761719,6.342011719,5.542075195
-5.053491211,6.298901367,5.498964844
-5.101391602,6.246210938,5.585185547
-5.096601563,6.203100586,5.676196289
-5.206772461,6.289321289,5.599555664
-5.355263672,6.322851563,5.503754883
-5.41753418,6.49050293,5.484594727
-5.470224609,6.547983398,5.31215332
-5.494174805,6.653364258,5.221142578
-5.522915039,6.720424805,5.168452148
-5.388793945,6.840175781,5.120551758
-5.192402344,6.849755859,4.991220703
-5.015170898,6.773115234,5.173242188
-4.861889648,6.64378418,5.221142578
-4.885839844,6.624624023,5.345683594
-4.871469727,6.701264648,5.249882813
-4.914580078,6.753955078,5.197192383
-5.015170898,6.753955078,5.307363281
-5.082231445,6.821015625,5.302573242
-4.895419922,6.921606445,5.273833008
-4.972060547,6.883286133,5.340893555
-5.053491211,6.825805664,5.336103516
-5.139711914,6.725214844,5.360053711
-5.269042969,6.605463867,5.283413086
-5.566025391,6.447392578,5.302573242
-5.623505859,6.495292969,5.269042969
-5.776787109,6.274951172,5.316943359
-5.77199707,6.255791016,5.192402344
-5.537285156,6.279741211,5.178032227
-5.388793945,6.342011719,5.120551758
-5.149291992,6.365961914,5.278623047
-4.991220703,6.370751953,5.503754883
-4.828359375,6.274951172,5.633085938
-4.876259766,6.346801758,5.609135742
-5.010380859,6.452182617,5.752836914
-5.134921875,6.547983398,5.551655273
-5.259462891,6.682104492,5.551655273
-5.245092773,6.816225586,5.455854492
-5.273833008,6.792275391,5.350473633
-5.350473633,6.715634766,5.297783203
-5.374423828,6.552773438,5.302573242
-5.374423828,6.49050293,5.283413086
-5.259462891,6.322851563,5.350473633
-5.072651367,6.327641602,5.455854492
-4.991220703,6.303691406,5.422324219
-5.087021484,6.313271484,5.556445313
-5.082231445,6.351591797,5.542075195
-5.144501953,6.423442383,5.41753418
-5.26425293,6.433022461,5.379213867
-5.484594727,6.413862305,5.307363281
-5.532495117,6.59109375,5.225932617
-5.551655273,6.619833984,5.225932617
-5.57081543,6.53840332,5.206772461
-5.585185547,6.615043945,5.235512695
-5.503754883,6.562353516,5.235512695
-5.388793945,6.605463867,5.269042969
-5.316943359,6.59109375,5.316943359
-5.163662109,6.576723633,5.350473633
-5.05828125,6.53840332,5.508544922
-5.048701172,6.456972656,5.407954102
-5.024750977,6.476132813,5.489384766
-5.072651367,6.466552734,5.470224609
-5.130131836,6.4378125,5.46543457
-5.163662109,6.418652344,5.355263672
-5.216352539,6.461762695,5.431904297
-5.321733398,6.4378125,5.398374023
-5.302573242,6.471342773,5.384003906
-5.316943359,6.552773438,5.321733398
-5.269042969,6.543193359,5.331313477
-5.273833008,6.533613281,5.412744141
-5.216352539,6.543193359,5.407954102
-5.192402344,6.547983398,5.407954102
-5.163662109,6.59109375,5.41753418
-5.154082031,6.533613281,5.470224609
-5.139711914,6.504873047,5.537285156
-5.106181641,6.4378125,5.57081543
-5.039121094,6.442602539,5.532495117
-5.115761719,6.38512207,5.412744141
-5.106181641,6.313271484,5.628295898
-5.106181641,6.308481445,5.561235352
-5.154082031,6.313271484,5.518125
-5.206772461,6.279741211,5.498964844
-5.225932617,6.260581055,5.46543457
-5.178032227,6.318061523,5.427114258
-5.192402344,6.318061523,5.384003906
-5.182822266,6.4378125,5.31215332
-5.096601563,6.586303711,5.350473633
-5.163662109,6.725214844,5.360053711
-5.039121094,6.739584961,5.292993164
-5.11097168,6.682104492,5.302573242
-5.077441406,6.667734375,5.278623047
-5.029541016,6.600673828,5.36484375
-5.029541016,6.576723633,5.321733398
-5.077441406,6.533613281,5.479804688
-5.082231445,6.495292969,5.427114258
-5.197192383,6.552773438,5.403164063
-5.297783203,6.567143555,5.431904297
-5.475014648,6.653364258,5.326523438
-5.436694336,6.768325195,5.197192383
-5.254672852,6.921606445,5.115761719
-5.072651367,6.979086914,5.067861328
-4.928950195,6.89765625,5.043911133
-4.914580078,6.878496094,5.048701172
-4.881049805,6.854545898,5.05828125
-4.866679688,6.811435547,5.063071289
-4.919370117,6.734794922,5.05828125
-4.909790039,6.715634766,5.206772461
-5.144501953,6.725214844,5.269042969
-5.240302734,6.84496582,5.182822266
-5.235512695,6.744375,5.206772461
-5.26425293,6.801855469,5.139711914
-5.26425293,6.84496582,5.178032227
-5.278623047,6.706054688,5.139711914
-5.326523438,6.519243164,5.249882813
-5.201982422,6.428232422,5.336103516
-5.259462891,6.279741211,5.455854492
-5.316943359,6.159990234,5.575605469
-5.403164063,6.203100586,5.585185547
-5.412744141,6.251000977,5.403164063
-5.446274414,6.260581055,5.551655273
-5.31215332,6.365961914,5.599555664
-5.197192383,6.361171875,5.637875977
-5.240302734,6.380332031,5.704936523
-5.197192383,6.442602539,5.767207031
-5.206772461,6.370751953,5.800737305
-5.134921875,6.332431641,5.791157227
-5.072651367,6.28453125,5.719306641
-4.962480469,6.193520508,5.695356445
-4.933740234,6.049819336,5.77199707
-5.043911133,6.025869141,5.786367188
-5.144501953,5.992338867,5.676196289
-5.178032227,6.164780273,5.61871582
-5.307363281,6.18394043,5.532495117
-5.412744141,6.308481445,5.451064453
-5.479804688,6.442602539,5.451064453
-5.494174805,6.480922852,5.407954102
-5.580395508,6.615043945,5.225932617
-5.484594727,6.730004883,5.178032227
-5.41753418,6.763535156,5.139711914
-5.36484375,6.782695313,5.087021484
-5.455854492,6.730004883,5.05828125
-5.369633789,6.686894531,5.11097168
-5.350473633,6.605463867,5.216352539
-5.288203125,6.504873047,5.350473633
-5.221142578,6.413862305,5.398374023
-5.178032227,6.38512207,5.340893555
-5.154082031,6.442602539,5.422324219
-5.125341797,6.504873047,5.379213867
-5.120551758,6.552773438,5.374423828
-5.096601563,6.519243164,5.46543457
-5.010380859,6.53840332,5.537285156
-4.881049805,6.495292969,5.518125
-4.938530273,6.562353516,5.484594727
-5.015170898,6.49050293,5.61871582
-5.048701172,6.595883789,5.546865234
-5.077441406,6.519243164,5.518125
-5.182822266,6.500083008,5.527705078
-5.2115625,6.413862305,5.427114258
-5.316943359,6.394702148,5.475014648
-5.360053711,6.313271484,5.484594727
-5.388793945,6.28453125,5.566025391
-5.441484375,6.222260742,5.647456055
-5.407954102,6.097719727,5.719306641
-5.336103516,6.116879883,5.72409668
-5.288203125,6.140830078,5.676196289
-5.216352539,6.23184082,5.72409668
-5.096601563,6.303691406,5.604345703
-4.938530273,6.53840332,5.513334961
-4.900209961,6.59109375,5.436694336
-4.833149414,6.787485352,5.273833008
-4.833149414,7.007827148,5.201982422
-4.766088867,7.017407227,5.043911133
-4.780458984,7.022197266,5.05828125
-4.742138672,7.0509375,4.909790039
-4.828359375,6.902446289,4.981640625
-4.861889648,6.806645508,5.139711914
-4.890629883,6.792275391,5.225932617
-4.948110352,6.715634766,5.26425293
-5.091811523,6.811435547,5.321733398
-5.048701172,6.749165039,5.407954102
-5.072651367,6.744375,5.316943359
-5.144501953,6.787485352,5.307363281
-5.134921875,6.758745117,5.355263672
-5.278623047,6.658154297,5.302573242
-5.326523438,6.581513672,5.393583984
-5.288203125,6.485712891,5.41753418
-5.307363281,6.466552734,5.489384766
-5.331313477,6.433022461,5.494174805
-5.254672852,6.289321289,5.580395508
-5.321733398,6.308481445,5.647456055
-5.187612305,6.150410156,5.709726563
-5.221142578,6.073769531,5.738466797
-5.235512695,6.040239258,5.738466797
-5.225932617,5.968388672,5.810317383
-5.336103516,5.930068359,5.786367188
-5.321733398,5.858217773,5.819897461
-5.345683594,6.040239258,5.767207031
-5.254672852,6.049819336,5.810317383
-5.173242188,6.07855957,5.800737305
-5.187612305,6.212680664,5.728886719
-5.206772461,6.28453125,5.666616211
-5.216352539,6.298901367,5.666616211
-5.259462891,6.356381836,5.575605469
-5.259462891,6.447392578,5.604345703
-5.221142578,6.495292969,5.518125
-5.225932617,6.533613281,5.36484375
-5.235512695,6.509663086,5.384003906
-5.187612305,6.53840332,5.422324219
-5.201982422,6.528823242,5.451064453
-5.216352539,6.442602539,5.508544922
-5.15887207,6.485712891,5.589975586
-5.149291992,6.404282227,5.475014648
-5.144501953,6.476132813,5.451064453
-5.082231445,6.557563477,5.455854492
-5.067861328,6.595883789,5.379213867
-5.029541016,6.638994141,5.254672852
-4.996010742,6.648574219,5.273833008
-4.976850586,6.634204102,5.269042969
-4.996010742,6.543193359,5.321733398
-5.05828125,6.504873047,5.427114258
-5.034331055,6.49050293,5.455854492
-4.962480469,6.576723633,5.470224609
-4.991220703,6.701264648,5.503754883
-4.981640625,6.777905273,5.503754883
-5.05828125,6.878496094,5.460644531
-5.010380859,6.99824707,5.283413086
-5.019960938,7.113208008,5.278623047
-4.948110352,7.113208008,5.139711914
-4.866679688,7.15152832,5.000800781
-4.809199219,7.117998047,4.885839844
-4.794829102,6.89765625,4.928950195
-4.794829102,6.79706543,5.00559082
-4.818779297,6.730004883,5.091811523
-4.962480469,6.576723633,5.178032227
-5.048701172,6.59109375,5.225932617
-5.15887207,6.677314453,5.096601563
